time_s,q_rad,q_dot,q_ddot,tau_joint_Nm,tau_motor_load_Nm,tau_motor_rotor_Nm,tau_motor_friction_Nm,tau_motor_total_Nm
1.3980000000000001,0.36215315528808445,1.6888956636922685,-4.117321511215209,0.21216275311380367,0.0035360458852300614,-0.09486308761839843,0.11024287113183229,-0.20156991286500064
1.4000000000000001,0.3655180245563171,1.6791552525955944,-4.184226547898106,0.21344473323815577,0.0035574122206359295,-0.09640457966357237,0.1098307619297232,-0.20267792937265963
1.4020000000000001,0.3688636617353028,1.6689682743789473,-4.211481456972365,0.2154935611976948,0.0035915593532949135,-0.09703253276864329,0.10939680468403955,-0.2028377780993879
1.4040000000000001,0.3721958454439869,1.6591856400920084,-4.26146868036497,0.21707855529579304,0.0036179759215965506,-0.09818423839560893,0.10897722094560718,-0.20354348341961956
1.4060000000000001,0.37551557483268494,1.6504788944416613,-4.353856682569074,0.21781106224320612,0.003630184370720102,-0.10031285796639146,0.10860142674430734,-0.20528410033997868
1.408,0.37881948761876333,1.6424022791493555,-4.46575017055298,0.21814182861663128,0.0036356971436105213,-0.10289088392954066,0.1082508409241579,-0.20750602771008803
1.41,0.3821051982164213,1.6345720506993238,-4.582239233061614,0.21836425582049118,0.003639404263674853,-0.10557479192973959,0.10790911851919648,-0.2098445061852612
1.412,0.3853709146912796,1.6266964887684847,-4.692124280223709,0.21869874718912946,0.003644979119818824,-0.10810654341635426,0.107563594840097,-0.21202515913663245
1.414,0.38861543876038,1.6185497420982664,-4.787916043551718,0.2192927050145351,0.0036548784169089183,-0.11031358564343159,0.10720424581682692,-0.21386295304334957
1.416,0.39183816579218633,1.6099456743664236,-4.865835575943777,0.2202205275432444,0.00367034212572074,-0.11210885166974463,0.10682259158178793,-0.21526110112581182
1.418,0.39503908480658334,1.6007117100588344,-4.925814251680379,0.22148360595347447,0.0036913934325579077,-0.11349076035871593,0.10641055366971817,-0.21620992059587618
1.42,0.39821877847487763,1.590662680341341,-4.971493766426704,0.22301032131966447,0.0037168386886610744,-0.11454321637847127,0.10595926520533332,-0.21678564289514352
1.422,0.40137842311979705,1.5795746689315273,-5.010226137232422,0.2246560415681751,0.0037442673594695846,-0.11543561020183501,0.10545782484227295,-0.21714916768463838
1.424,0.4045242300974584,1.5678100584953396,-5.102642697703118,0.22522503683601153,0.0037537506139335253,-0.11756488775507984,0.10492176948544744,-0.21873290662659375
1.426,0.40765522416063343,1.5566622782849107,-5.2436505605312504,0.224817422823818,0.0037469570470636334,-0.12081370891464002,0.10440999429957006,-0.22147674616714644
1.428,0.41076624341518697,1.545960643072401,-5.391549129277479,0.2242549705467518,0.0037375828424458636,-0.12422129193855312,0.10391519016028507,-0.22439889925639234
1.43,0.4138547087724426,1.5353808308766141,-5.530219099715481,0.22385492338349505,0.0037309153897249177,-0.1274162480574447,0.10342263060760525,-0.227107963275325
1.432,0.4169187018748081,1.5246975903004747,-5.647670736891172,0.22385327112993333,0.0037308878521655556,-0.1301223337779726,0.10292183034151592,-0.22931327626732298
1.434,0.4199569650957742,1.513755631116321,-5.7360438751245795,0.2244047465799838,0.0037400791096663965,-0.13215845088287032,0.10240532665179765,-0.23082369842500156
1.436,0.422968901539916,1.502440514851109,-5.791607918007799,0.22558282210128305,0.003759713701688051,-0.1334386464308997,0.10186739551564994,-0.2315463282448616
1.438,0.4259545750428916,1.4906495453716306,-5.814761838406071,0.22737970621933257,0.0037896617703222094,-0.13397211275687587,0.10130270894455914,-0.2314851599311128
1.44,0.4289147101714432,1.4782626594697268,-5.810034178456675,0.22970634021914874,0.003828439003652479,-0.1338631874716418,0.100704931131377,-0.2307396795993663
1.442,0.43185069222339645,1.4651133174475641,-5.786083049569953,0.23239239476811954,0.003873206579468659,-0.13331135346209172,0.10006524470524185,-0.22950339158786492
1.444,0.4347682243208286,1.4514956009030682,-5.796511904392872,0.23438086377488032,0.003906347729581339,-0.13355163427721178,0.0993972119465063,-0.22904249849413674
1.446,0.43766873322715494,1.438831977753926,-5.859014155907602,0.23532252641246593,0.003922042106874432,-0.13499168615211116,0.09877089711154723,-0.22984054115678393
1.448,0.44054656789896124,1.4270482663650081,-5.925326781189426,0.23616878695500193,0.003936146449250032,-0.1365195290386044,0.09818369153085872,-0.23076707412021308
1.45,0.4433994430648901,1.415800570098254,-5.981166834255447,0.23720078766018582,0.003953346461003097,-0.13780608386124552,0.09761922657988019,-0.2314719639801226
1.452,0.44622580335622775,1.4048295946504756,-6.016813260643744,0.23860990067886634,0.003976831677981105,-0.13862737752523185,0.09706490892723778,-0.23171545477448852
1.454,0.44902482330690346,1.39392849119063,-6.027106897412892,0.24049772429581423,0.004008295404930237,-0.13886454291639305,0.09651045990111477,-0.2313667074125776
1.456,0.4517964073534902,1.3829106994970082,-6.011450473143867,0.24287607919726825,0.0040479346532878045,-0.1385038189012347,0.09594636387846603,-0.2304022481264129
1.458,0.4545411898352042,1.3715777910944595,-5.973808607936974,0.24566700477736908,0.004094450079622818,-0.1376365503268679,0.09536223793278982,-0.22890433818003492
1.46,0.45726053499390473,1.3596873123916144,-5.922707813414746,0.2487027554886564,0.00414504592481094,-0.13645918802107576,0.09474512293703805,-0.22705926503330287
1.462,0.4599565369740949,1.346920627818089,-5.871236492719532,0.2517257972353249,0.004195429953922082,-0.13527328879225803,0.09407768470443331,-0.22515554354276926
1.464,0.46263469529336687,1.3332430435112363,-5.866905101745118,0.2537995572894475,0.004229992621490791,-0.13517349354420752,0.09335705182454247,-0.22430055274725919
1.466,0.4652973522345556,1.3202268890099278,-5.933122757200664,0.254462308984518,0.0042410384830753,-0.1366991483259033,0.09266591256951748,-0.22512402241234547
1.468,0.4679370212707381,1.3080783572513184,-6.001210271220145,0.2550683934016661,0.004251139890027769,-0.13826788464891215,0.09201613027917611,-0.22603287503806052
1.47,0.4705514031506556,1.2964674879772118,-6.056797323436456,0.25590069834191664,0.004265011639031944,-0.13954861033197596,0.09139085331453245,-0.22667445200747646
1.472,0.4731389286256315,1.2851495369666066,-6.090076109620128,0.25715232154633577,0.004285872025772263,-0.14031535356564775,0.09077735131016429,-0.22680683285003977
1.474,0.4756987584495717,1.2739328147699476,-6.095801341683284,0.25892656702609396,0.004315442783768233,-0.14044726291238288,0.09016544211993097,-0.22629726224854563
1.476,0.4782307833789643,1.262646525443395,-6.073290247676766,0.2612369414379778,0.004353949023966297,-0.1399286073064727,0.08954582644742785,-0.22512048472993423
1.478,0.48073562417287974,1.2511086052831242,-6.026422571791443,0.26400715051726187,0.004400119175287698,-0.13884877605407486,0.08890834294199987,-0.22335699982078702
1.48,0.48321463159297084,1.239093561559522,-5.963640574356532,0.267071095573251,0.0044511849262208495,-0.13740227883317452,0.08824014523985538,-0.22119123914680905
1.482,0.48566988640347286,1.2263003112515771,-5.897949031842586,0.27017287004523105,0.004502881167420518,-0.1358887456936532,0.08752379177227645,-0.21890965629850914
1.484,0.4881059995091886,1.2125839580798419,-5.867006062588359,0.27257027571894044,0.004542837928649008,-0.13517581968203582,0.08675016834764239,-0.2173831501010292
1.486,0.4905278324105716,1.1995267266831562,-5.919165521498343,0.27330950466238857,0.004555158411039809,-0.13637757361532182,0.08600836186646753,-0.21783077707074955
1.488,0.49292699485736563,1.187441945652917,-5.975815915020149,0.2739409674249742,0.0045656827904162365,-0.13768279868206426,0.08531715205235882,-0.21843426794400683
1.49,0.49530115945529724,1.1759801905136846,-6.022411028945271,0.2747510353875369,0.004579183923125616,-0.13875635010689905,0.08465745344661642,-0.21883461963038986
1.492,0.4976487320077147,1.1648784223254172,-6.048987134198484,0.27593588940053915,0.004598931490008986,-0.1393686635719331,0.08401465334652002,-0.21878438542844414
1.494,0.49996885151558734,1.1539276856559046,-6.050162986839979,0.27760151625045,0.0046266919375075,-0.13939575521679312,0.08337692091300393,-0.21814598419228953
1.496,0.5022613901775065,1.1429408065532023,-6.025139828064596,0.27976370518602145,0.004662728419767024,-0.1388192216386083,0.08273342059165817,-0.21688991381049944
1.498,0.5045269533896846,1.1317200905180764,-5.9777013842006,0.28234804451672,0.004705800741945334,-0.13772623989198182,0.08207244519744425,-0.21509288434748075
1.5,0.5067668797459561,1.1200250204764117,-5.91621386671261,0.28518991828817264,0.0047531653048028775,-0.13630956748905854,0.08137947173047769,-0.21293587391473334
1.502,0.5089832410377764,1.1075399547516398,-5.853625972197705,0.2880345030321322,0.004800575050535536,-0.13486754239943513,0.08063513161656743,-0.21070209896546702
1.504,0.5111797659685791,1.093977261096997,-5.817778194400319,0.290333308028735,0.004838888467145584,-0.13404160959898334,0.0798212281889901,-0.20902394932082785
1.506,0.5133638466965832,1.0809516594646358,-5.88227355537208,0.29063437650576834,0.004843906275096139,-0.13552758271577275,0.07903436043169242,-0.209718036872369
1.508,0.5155258189931907,1.068899269684301,-5.955282481965639,0.29074898969383,0.004845816494897167,-0.13720970838448834,0.07830176493411342,-0.2106656568237046
1.51,0.5176631542983932,1.0574454555271875,-6.0210014741261375,0.29098828667933624,0.004849804777988937,-0.1387238739638662,0.07760154193395209,-0.21147561111982938
1.512,0.5197740598077268,1.0463107725860372,-6.068225503957507,0.29157289479126364,0.0048595482465210605,-0.13981191561118098,0.07691709424541862,-0.21186946161007852
1.514,0.5218574784722738,1.0352785535547222,-6.090348015721673,0.2926329262405269,0.004877215437342115,-0.14032161828222736,0.07623532654475798,-0.21167972938964322
1.516,0.5239130889986613,1.0241624935078735,-6.0853609258388985,0.2942079748298808,0.004903466247164681,-0.14020671573132823,0.07554474802759709,-0.21084799751176064
1.518,0.5259413058490621,1.012774235180417,-6.055854622888006,0.2962471127487112,0.004937451879145186,-0.13952689051133968,0.07483349562760465,-0.20942293425979913
1.52,0.5279432792411936,1.0008909542472157,-6.009017967605388,0.29860888745939396,0.004976814790989899,-0.13844777397362815,0.07408728222236952,-0.20755824140500775
1.522,0.5299208951483196,0.9882229446026296,-5.9566382928869075,0.301061318673866,0.005017688644564433,-0.13724094626811437,0.07328726359936963,-0.20551052122291957
1.524,0.5318767752992484,0.9743812036400732,-5.915101403785172,0.30328189541109196,0.005054698256851533,-0.13628393634321037,0.07240780564575959,-0.20363704373211844
1.526,0.5338213178644735,0.9610778075638151,-5.988986582602138,0.3032074163524104,0.0050534569392068395,-0.13798625086315328,0.07155735045985114,-0.2044901443837976
1.528,0.5357438355284365,0.9488029563808027,-6.076462184588337,0.3028465527613583,0.005047442546022639,-0.1400016887329153,0.07076815108744397,-0.20572239727433664
1.53,0.5376415341643442,0.9371405783258171,-6.160064917283364,0.30254313701978025,0.005042385616996338,-0.14192789569420872,0.07001435456103199,-0.2068998646382444
1.532,0.5395123782463107,0.9257809901224798,-6.227072743902511,0.30254767280568684,0.005042461213428114,-0.14347175601951387,0.06927642550160962,-0.20770572030769538
1.534,0.5413550908493584,0.9144874757790522,-6.269504883337191,0.3030173318611558,0.005050288864352597,-0.1444493925120889,0.06853918644139664,-0.20793829008913295
1.536,0.5431691536494183,0.9030628653842012,-6.284121810153579,0.30401595084440913,0.005066932514073486,-0.14478616650593845,0.0677897563660728,-0.2075089903579378
1.538,0.5449548069233291,0.8913161139027941,-6.272425254595049,0.30551402828322727,0.005091900471387121,-0.14451667786586994,0.06701540790681085,-0.20644018530129365
1.54,0.5467130495488377,0.879028879971645,-6.24065820257897,0.307388721638748,0.0051231453606458,-0.1437847649874195,0.06620134941732575,-0.20486296904409945
1.542,0.5484456390045993,0.8659221046953267,-6.199804895699657,0.3094238444796047,0.005157064074660078,-0.1428435047969201,0.06532842736493669,-0.2030148680871967
1.544,0.5501550913701767,0.851622590441899,-6.165590831227291,0.31130986375790737,0.005188497729298456,-0.1420552127514768,0.06437073321532645,-0.20123744823750478
1.546,0.5518524190923906,0.8375718170014186,-6.248216624382167,0.31087262873738436,0.005181210478956406,-0.14395891102576513,0.06342432263622555,-0.2022020231830343
1.548,0.5535271013228635,0.8246111090979864,-6.3471684164529165,0.3100949182681299,0.005168248637802165,-0.1462387603150752,0.06254665305991812,-0.20361716473719116
1.55,0.5551760967261569,0.8122938596174021,-6.443437860947228,0.3093510013593068,0.005155850022655114,-0.14845680831622413,0.06170843007326532,-0.20500938836683433
1.552,0.5567971557427431,0.8002900102653592,-6.52296521081783,0.30891773019730007,0.0051486288366216675,-0.1502891184572428,0.06088769899504561,-0.20602818861566674
1.554,0.5583888205890059,0.7883511687928979,-6.576639318462782,0.30897453706823064,0.005149575617803844,-0.1515257698973825,0.06006769005808919,-0.20644388433766786
1.556,0.55995042525724,0.7762757262218705,-6.6002976357256955,0.30960343138270907,0.0051600571897118174,-0.15207085752712005,0.059234556566233276,-0.2061453569036415
1.558,0.5614820955156519,0.7638739740704978,-6.5947262138944325,0.31078899682317207,0.005179816613719535,-0.15194249196812773,0.05837502935135514,-0.20513770470576334
1.56,0.5629847489083585,0.7509332215787572,-6.565659703701954,0.3124183886246009,0.005206973143743349,-0.151272799573293,0.057473995835632105,-0.20353982226518175
1.562,0.5644600947553884,0.7371829129339178,-6.523781355326008,0.314281330989878,0.005238022183164633,-0.15030792242671123,0.05651200139913465,-0.20158190164268125
1.564,0.5659106341526814,0.7222597444960144,-6.484723018390355,0.31607011463102597,0.005267835243850433,-0.14940801834371378,0.055462660648450686,-0.19960284374831402
1.566,0.5673474528493995,0.7072298508438142,-6.557770980375949,0.31562866662614786,0.005260477777102464,-0.15109104338786186,0.054400321725309606,-0.20023088733606903
1.568,0.5687602728251081,0.6933618937976922,-6.643223630161714,0.3149239245229031,0.005248732075381718,-0.1530598724389259,0.05341528703541404,-0.20122642739895824
1.57,0.5701460829237427,0.6802247907303818,-6.7222612423474,0.31432646101970974,0.005238774350328495,-0.15488089902368413,0.05247795283285677,-0.20212007750621241
1.572,0.5715026865181124,0.6675021770342267,-6.781154896988113,0.31410662553649454,0.0052351104256082425,-0.15623780882660612,0.051566338868249136,-0.20256903726924702
1.574,0.5728287015098993,0.6549565209337365,-6.8112664795988,0.314434541438085,0.005240575690634751,-0.15693157968995636,0.050663741012774356,-0.20235474501209597
1.576,0.5741235603296592,0.6423932382980504,-6.809048681150216,0.315380103382165,0.005256335056369416,-0.156880481613701,0.0497562792526839,-0.20138042581001547
1.578,0.5753875099368205,0.6296248074534476,-6.776044998074241,0.316912974811451,0.005281882913524183,-0.15612007675563053,0.0488303644911277,-0.19966855833323405
1.58,0.5766216118196856,0.6164348839958707,-6.718889732256628,0.3189025856002352,0.005315043093337254,-0.1548032194311927,0.047870094110259796,-0.19735827044811527
1.582,0.57782774199543,0.6025424156034005,-6.649307991045163,0.3211181298539272,0.005351968830898787,-0.15320005611368057,0.04685457677050591,-0.1947026640532877
1.584,0.5790085910101019,0.587565756848812,-6.584115687243383,0.3232285638506792,0.005387142730844654,-0.15169802543408756,0.04575517779174687,-0.19206606049498978
1.586,0.5801761824171385,0.5722357731149847,-6.64029184396631,0.322926078356457,0.00538210130594095,-0.15299232408498378,0.04462496209430753,-0.19223518487335037
1.588,0.5813201510335645,0.558264113612309,-6.716011810262529,0.3222196406593686,0.00537032734432281,-0.15473691210844867,0.04359067459228499,-0.19295725935641087
1.59,0.5824372938305361,0.5451615072304774,-6.791256655858945,0.32150344404615283,0.005358390734102547,-0.15647055335099008,0.04261713991532649,-0.19372930253221401
1.592,0.5835252463309383,0.532561324917477,-6.851248398785003,0.32106849686590144,0.005351141614431691,-0.15785276310800647,0.04167772874687297,-0.19417935024044775
1.594,0.5845824826093841,0.5201826361323318,-6.8864500053743996,0.32110262011031965,0.005351710335171994,-0.1586638081238262,0.04075182715109675,-0.19406392493975094
1.596,0.5856083152922159,0.5077932652976787,-6.892565390264764,0.32169044512890654,0.005361507418815109,-0.15880470659170018,0.039822202660424674,-0.19326540183330976
1.598,0.5866028955575041,0.49517284825244534,-6.870539416396667,0.32281341150140863,0.005380223525023477,-0.15829722815377922,0.038872294138746814,-0.19178929876750256
1.6,0.5875672131350478,0.48207588870447693,-6.826557895016663,0.3243497650786715,0.005405829417977859,-0.1572838939011839,0.03788343780001853,-0.18976150228322458
1.602,0.5885030963063749,0.46819481468317803,-6.772047585671686,0.32607455619203507,0.005434575936533918,-0.15602797637387567,0.036832031950457346,-0.18742543238779907
1.604,0.5894132119047418,0.4531230349921922,-6.723676196214768,0.32765963801928055,0.0054609939669880096,-0.15491349956078826,0.03568663465692754,-0.18513914025072778
1.606,0.5903083972795181,0.4373930167005031,-6.785182342452089,0.327058481139869,0.0054509746856644834,-0.15633060117009615,0.03448710748023789,-0.18536673396466954
1.608,0.5911804386635712,0.422809973808121,-6.87559158374421,0.325868744286725,0.005431145738112084,-0.15841363008946663,0.03337140810466888,-0.1863538924560234
1.61,0.5920250158328177,0.409047716006667,-6.962881240978703,0.3247215322613767,0.005412025537689612,-0.16042478379214933,0.03231538926123549,-0.1873281475156952
1.612,0.5928396763784434,0.39575679534697317,-7.031723759065386,0.32391867639986177,0.005398644606664363,-0.1620109154088665,0.03129274999734186,-0.187905020799544
1.614,0.5936228131919898,0.38267718768250436,-7.072074710140896,0.3236579855542323,0.005394299759237205,-0.16294060132164626,0.03028377399556375,-0.18783007555797282
1.616,0.594373664465355,0.369601051801991,-7.079172793566272,0.3240332442730467,0.005400554071217445,-0.16310414116376692,0.029272569019389752,-0.18697615611193924
1.618,0.5950923136907926,0.35633548856205866,-7.053539835927467,0.3250342111514892,0.0054172368525248205,-0.16251355781976884,0.028244243829913303,-0.18534056479715733
1.62,0.5957796896609127,0.34266530001974416,-7.000980791037136,0.32654661736312823,0.0054424436227188035,-0.16130259742549563,0.02718203449897993,-0.18304218830175675
1.622,0.5964375664686807,0.3283157485651862,-6.9325837399308625,0.32835216537375245,0.005472536089562541,-0.15972672936800708,0.026064384984308103,-0.18031857826275263
1.624,0.597068563507419,0.31291531605414336,-6.864719890871356,0.33012852782552893,0.005502142130425482,-0.15816314628567607,0.024861981636402807,-0.17752298579165338
1.6260000000000001,0.5976819247771089,0.29680583146820005,-6.883544765769614,0.33017618330255394,0.005502936388375899,-0.1585968714033319,0.023601141625170612,-0.1766950766401266
1.6280000000000001,0.5982721806861152,0.28176772516830617,-6.933987399425035,0.3295818054134505,0.005493030090224175,-0.15975906968275283,0.02242144843824165,-0.1766874880307703
1.6300000000000001,0.5988343742232258,0.2676775796790367,-6.975169482318705,0.32915140956458466,0.005485856826076411,-0.160707904872623,0.02131386204711939,-0.17653591009366595
1.6320000000000001,0.5993663970144458,0.25422772147952055,-6.9939136769815775,0.329144485937222,0.005485741432287033,-0.16113977111765557,0.020254666636362516,-0.17590869632173106
1.6340000000000001,0.5998669739360551,0.24118500936677756,-6.982250460162419,0.32971798103272737,0.00549529968387879,-0.16087105060214213,0.019225812022361493,-0.17460156294062482
1.6360000000000001,0.6003356631146087,0.2283541244712659,-6.937418122830309,0.3309262964526756,0.00551543827421126,-0.15983811355001032,0.018212094008172502,-0.17253476928397157
1.6380000000000001,0.6007728559269365,0.21554086027225106,-6.8618627701721095,0.33272128785443045,0.005545354797573841,-0.15809731822476542,0.017198291417817185,-0.16975025484500875
1.6400000000000001,0.6011797770001434,0.2025154126132942,-6.763238321594542,0.33495226408899126,0.005582537734816521,-0.15582501092953827,0.016166270692486034,-0.16640874388720778
1.6420000000000001,0.6015584842116095,0.18897566971773894,-6.65440651072214,0.33736598651677796,0.005622766441946299,-0.1533175260070381,0.015092064118198098,-0.16278682368328992
1.6440000000000001,0.6019118686889898,0.17451050220412223,-6.553436885400089,0.3396066684851341,0.0056601111414189016,-0.15099118583961807,0.01394292445347115,-0.15927399915167031
1.6460000000000001,0.6022482077814826,0.15923061497783642,-6.534421219161658,0.3402129597499097,0.005670215995831829,-0.1505530648894846,0.01272749213454192,-0.15761034102819468
1.6480000000000001,0.6025641260146349,0.14491537025116874,-6.561260991800879,0.3398973137637968,0.005664955229396613,-0.15117145325109224,0.01158744976554417,-0.15709394778723978
1.6500000000000001,0.6028536731536411,0.13162355607848797,-6.581080305479077,0.3397026194457078,0.0056617103240951296,-0.15162809023823795,0.010527851852829404,-0.15649423176697222
1.6520000000000001,0.6031148848608723,0.11904956578963932,-6.5816020500156185,0.3398706332790031,0.005664510554650051,-0.15164011123235985,0.009524623661251948,-0.15550022433896174
1.6540000000000001,0.603346588266433,0.10695689970619804,-6.555495788565338,0.3405457077530397,0.0056757617958839955,-0.1510386229685454,0.008559089714292766,-0.15392195088695415
1.6560000000000001,0.6035484019681621,0.09514329594407145,-6.500377757621607,0.3417747907182652,0.005696246511971087,-0.14976870353560182,0.007615234289960252,-0.15168769131359097
1.6580000000000001,0.6037207360316325,0.0834058612162587,-6.41881086701386,0.3435074249006122,0.005725123748343537,-0.14788940237599935,0.0066769392338421295,-0.14884121786149795
1.6600000000000001,0.6038647919901506,0.07150620163541532,-6.318304699908623,0.3455957475803907,0.005759929126339844,-0.14557374028589468,0.005725207478073295,-0.1455390186376281
1.6620000000000001,0.6039825628447576,0.05913555351653099,-6.211315512810529,0.3477944904307114,0.005796574840511857,-0.1431087094151546,0.004735377943639301,-0.14204751251828204
1.6640000000000001,0.6040768330642277,0.04587991417956094,-6.11524623555988,0.3497609795000426,0.005829349658334043,-0.14089527326729964,0.0036743366187615427,-0.13874026022772715
1.666,0.6041542565443582,0.0316364666780502,-6.086798695542456,0.3503770610826933,0.005839617684711555,-0.14023984194529818,0.002533869645767318,-0.13693409390635394
1.668,0.6042133567336239,0.0180141922955368,-6.107190476118831,0.35001362159737603,0.005833560359956267,-0.14070966856977787,0.001442897783385069,-0.13631900599320668
1.67,0.6042475763732272,0.005304421202805276,-6.114864319949561,0.3498850231562795,0.005831417052604659,-0.1408864739316379,0.0004248831421045191,-0.13547994002113775
1.672,0.6042552640638158,-0.0067272836732645835,-6.099498981081581,0.35019450111429257,0.005836575018571543,-0.14053245652411964,-0.0005388533900187545,-0.13415702811552935
1.674,0.604235484571547,-0.018258380567986787,-6.055249247999228,0.351057152960042,0.005850952549334033,-0.1395129426739022,-0.0014624556556722115,-0.13219953446889596
1.676,0.6041880188280891,-0.029440900533359793,-5.980745943629586,0.3524999381854311,0.005874998969757185,-0.13779638654122567,-0.002358045812231872,-0.12956334175923662
1.678,0.6041133639306207,-0.04043299909259401,-5.87909592533822,0.35446167829115155,0.005907694638185859,-0.13545437011979258,-0.003238242075426483,-0.12630843340618025
1.68,0.6040127331418307,-0.05143050789465309,-5.757882084931651,0.35679305693041413,0.005946550948840236,-0.13266160323682527,-0.004118675864235529,-0.12259637642374951
1.682,0.6038880558899189,-0.06269848636882691,-5.629163348656306,0.3592566201851459,0.005987610336419099,-0.1296959235530413,-0.005020504190473362,-0.11868780902614882
1.684,0.6037419777685946,-0.07460277337920096,-5.5094746771993925,0.3615267769600714,0.006025446282667856,-0.12693829656267402,-0.005972912180978062,-0.11493993809902811
1.686,0.6035796252548541,-0.08738279393232329,-5.439522576573296,0.36280103273802355,0.0060466838789670595,-0.12532660016424874,-0.006994911409189913,-0.11228500487609176
1.688,0.603401166239432,-0.09973515407283928,-5.415085241282611,0.3631630901366907,0.0060527181689448446,-0.12476356395915136,-0.007982170316744338,-0.11072867547346218
1.69,0.6032001238626272,-0.11116840038571785,-5.372031863174129,0.36387831364434464,0.006064638560739077,-0.12377161412753195,-0.008895429640997854,-0.10881154592579502
1.692,0.6029754519236868,-0.121837590215087,-5.303823687540728,0.3650754498978836,0.006084590831631393,-0.12220009776093838,-0.009747136426931383,-0.1063683705023756
1.694,0.6027267187922192,-0.1318652269652547,-5.207763024435451,0.3668076109266084,0.00611346018211014,-0.1199868600829928,-0.010547125936733362,-0.1033262739641493
1.696,0.6024541074081943,-0.1413683358416551,-5.084993248670003,0.3690522744305081,0.006150871240508468,-0.11715824444935687,-0.011304782789276465,-0.09970259041957194
1.698,0.6021584152819434,-0.15048553959156608,-4.940498799816368,0.37171128416115856,0.0061951880693526425,-0.11382909234776911,-0.012031195517663091,-0.09560270876075339
1.7,0.6018410544941594,-0.1594041342449215,-4.78310518220394,0.37461085040326897,0.006243514173387816,-0.11020274339797878,-0.012741303204069368,-0.0912179260205216
1.702,0.6015040516958969,-0.16838716485518224,-4.625478964923502,0.37750155054829465,0.006291692509138244,-0.1065710353518375,-0.013456032292256634,-0.08682331055044262
1.704,0.6011500481085719,-0.1778005012400543,-4.484127781823929,0.38005832974582504,0.0063343054957637505,-0.10331430409322333,-0.014204419469702856,-0.08277557912775672
1.706,0.6007831214143398,-0.18801940721111787,-4.388573215203195,0.3816994405161787,0.0063616573419363115,-0.10111272687828161,-0.015016143878645093,-0.07973492565770021
1.708,0.6004042557751808,-0.19810224600866078,-4.340770246093513,0.38238684073708007,0.006373114012284668,-0.10001134646999454,-0.015816298478918394,-0.07782193397879147
1.71,0.6000069421847045,-0.207372877674447,-4.273207575295999,0.3834527946563401,0.006390879910939002,-0.09845470253481982,-0.016551296316232485,-0.07551252630764832
1.712,0.5995906143995039,-0.21592073402025092,-4.182346181520018,0.3849669771351536,0.006416116285585893,-0.09636125602222122,-0.01722836800623303,-0.07271677173040231
1.714,0.5991551853736347,-0.2238208560783168,-4.067642027609736,0.38694008945882263,0.006449001490980377,-0.09371847231612833,-0.017853580314278725,-0.06941589051086923
1.716,0.598701047258614,-0.2311550058032481,-3.931546060551568,0.3893238597973231,0.006488730996622051,-0.09058282123510814,-0.01843350971483295,-0.06566058052365314
1.718,0.5982290714034222,-0.238032777774017,-3.7795042114706803,0.392011043728528,0.006533517395475467,-0.08707977703228448,-0.018976907992729854,-0.06156935164407916
1.72,0.5977406083545015,-0.2446127108958338,-3.619957395631218,0.39483542482042866,0.006580590413673811,-0.08340381839534326,-0.019496360609697738,-0.05732686737197171
1.722,0.5972374878557565,-0.2511234001020253,-3.4643415124365617,0.39757181526531793,0.0066261969210886324,-0.07981842844653839,-0.02000993754678802,-0.05318229397866173
1.724,0.5967220188485542,-0.2578846080560828,-3.327087445430294,0.3999360565550818,0.006665600942584697,-0.07665609474271398,-0.02054283390521311,-0.049447659894916174
1.726,0.5961971579846718,-0.26530366929150584,-3.2275017871610316,0.40154789741934555,0.0066924649569890925,-0.07436164117619018,-0.021127048271909022,-0.04654212794729207
1.728,0.5956635445044157,-0.27295547575117696,-3.162740000301426,0.40246409154522234,0.006707734859087039,-0.07286952960694486,-0.021728991516102972,-0.044432803231754844
1.73,0.595115573358197,-0.28002639703891474,-3.0713193122801385,0.4038981439150663,0.006731635731917772,-0.0707631969549344,-0.022284683642403248,-0.04174687758061337
1.732,0.5945533422963978,-0.28648990457201307,-2.9538506629856727,0.40583801418414317,0.006763966903069052,-0.0680567192751899,-0.022792162512772045,-0.0385005898593488
1.734,0.5939772654406161,-0.2923307453791044,-2.8129223124060445,0.40823272824104245,0.0068038788040173746,-0.06480973007783528,-0.023250352096083508,-0.03475549917773439
1.736,0.5933880732836655,-0.29755888026827715,-2.6530998406246056,0.4109923786478468,0.006849872977464114,-0.061127420327990914,-0.023660148386341583,-0.030617398964185215
1.738,0.592786812689575,-0.30222342199523244,-2.4809261478237943,0.4139881251075713,0.006899802085126189,-0.05716053844586022,-0.024025501784457816,-0.026235234576276217
1.74,0.592174846893589,-0.30642657343140467,-2.3049214542816117,0.417052194955252,0.006950869915920866,-0.053105390306648334,-0.02435449774413204,-0.02180002264659543
1.742,0.5915538555021681,-0.31033756573210125,-2.135583300374293,0.4199778836668919,0.006999631394448199,-0.049203839240623715,-0.024660436648831035,-0.017543771197344477
1.744,0.5909258344929877,-0.3142065965046448,-1.98538654657591,0.4225195553793413,0.007041992589655688,-0.04574330603310897,-0.024962911925217098,-0.013738401518236184
1.746,0.5902930962149392,-0.3183787679765273,-1.8687833734564947,0.4243926434124085,0.007073210723540142,-0.04305676892443764,-0.025288881957647648,-0.010694676243249851
