t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
0.262000,-49.763343,-526.975500,491.144540,-49.763343,491.144540,-11.267578,-5.325000,-38.495765,-521.650500,15.969934,-0.632802,15.337132,-13.719975,1.617156,-0.160200,-0.139986,-0.139908,-10256,-71
0.264000,-50.792689,-502.116500,501.303785,-50.792689,501.303785,-11.373047,-5.100000,-39.419642,-497.016500,16.300270,-0.642320,15.657950,-13.789868,1.868082,-0.160200,-0.136849,-0.140976,-10352,-68
0.266000,-51.771809,-476.761250,510.967313,-51.771809,510.967313,-11.471924,-5.625000,-40.299885,-471.136250,16.614486,-0.651180,15.963307,-13.839637,2.123670,-0.160200,-0.133654,-0.134568,-10442,-75
0.268000,-52.699734,-450.934500,520.125568,-52.699734,520.125568,-11.563110,-4.800000,-41.136624,-446.134500,16.912274,-0.659401,16.252873,-13.884149,2.368723,-0.160200,-0.130591,-0.133500,-10525,-64
0.270000,-53.575547,-424.661750,528.769493,-53.575547,528.769493,-11.644409,-4.650000,-41.931138,-420.011750,17.193338,-0.667003,16.526335,-13.909781,2.616554,-0.160200,-0.127493,-0.128160,-10599,-62
0.272000,-54.398381,-397.969000,536.890542,-54.398381,536.890542,-11.724609,-4.500000,-42.673772,-393.469000,17.457400,-0.674002,16.783398,-13.918899,2.864499,-0.160200,-0.124394,-0.124956,-10672,-60
0.274000,-55.167423,-370.883000,544.480683,-55.167423,544.480683,-11.792725,-4.350000,-43.374698,-366.533000,17.704199,-0.680418,17.023780,-13.914353,3.109428,-0.160200,-0.121332,-0.126024,-10734,-58
0.276000,-55.881913,-343.430000,551.532412,-55.881913,551.532412,-11.863037,-4.425000,-44.018876,-339.005000,17.933491,-0.686270,17.247221,-13.890816,3.356405,-0.160200,-0.118245,-0.119616,-10798,-59
0.278000,-56.541143,-315.637250,558.038754,-56.541143,558.038754,-11.937744,-3.825000,-44.603399,-311.812250,18.145050,-0.691574,17.453476,-13.854003,3.599473,-0.160200,-0.115207,-0.117480,-10866,-51
0.280000,-57.144462,-287.532750,563.993277,-57.144462,563.993277,-11.998169,-3.150000,-45.146293,-284.382750,18.338666,-0.696348,17.642318,-13.804638,3.837680,-0.160200,-0.112229,-0.117480,-10921,-42
0.282000,-57.691274,-259.143750,569.390091,-57.691274,569.390091,-12.061890,-3.150000,-45.629384,-255.993750,18.514147,-0.700608,17.813539,-13.732918,4.080621,-0.160200,-0.109192,-0.108936,-10979,-42
0.284000,-58.181037,-230.498500,574.223861,-58.181037,574.223861,-12.121216,-2.925000,-46.059821,-227.573500,18.671321,-0.704370,17.966951,-13.647196,4.319755,-0.160200,-0.106203,-0.111072,-11033,-39
0.286000,-58.613268,-201.625250,578.489806,-58.613268,578.489806,-12.177246,-2.625000,-46.436022,-199.000250,18.810031,-0.707647,18.102384,-13.546206,4.556179,-0.160200,-0.103248,-0.102528,-11084,-35
0.288000,-58.987538,-172.552500,582.183708,-58.987538,582.183708,-12.227783,-2.625000,-46.759755,-169.927500,18.930141,-0.710452,18.219689,-13.427993,4.791697,-0.160200,-0.100304,-0.101460,-11130,-35
0.290000,-59.303478,-143.309500,585.301915,-59.303478,585.301915,-12.281616,-2.400000,-47.021862,-140.909500,19.031532,-0.712796,18.318736,-13.294029,5.024708,-0.160200,-0.097391,-0.099324,-11179,-32
0.292000,-59.560776,-113.924750,587.841342,-59.560776,587.841342,-12.325562,-2.475000,-47.235214,-111.449750,19.114103,-0.714689,18.399414,-13.144216,5.255198,-0.160200,-0.094510,-0.099324,-11219,-33
0.294000,-59.759177,-84.427000,589.799479,-59.759177,589.799479,-12.361816,-2.100000,-47.397361,-82.327000,19.177774,-0.716139,18.461635,-12.983351,5.478284,-0.160200,-0.091721,-0.093984,-11252,-28
0.296000,-59.898484,-54.846000,591.174389,-59.898484,591.174389,-12.400269,-1.875000,-47.498215,-52.971000,19.222480,-0.717152,18.505328,-12.804811,5.700517,-0.160200,-0.088944,-0.093984,-11287,-25
0.298000,-59.978561,-25.210750,591.964713,-59.978561,591.964713,-12.431030,-1.725000,-47.547531,-23.485750,19.248178,-0.717732,18.530446,-12.611876,5.918570,-0.160200,-0.086218,-0.089712,-11315,-23
0.300000,-59.999327,4.449500,592.169669,-59.999327,592.169669,-12.460693,-1.500000,-47.538634,5.949500,19.254842,-0.717883,18.536960,-12.404050,6.132910,0.160200,0.236861,-0.081168,-11342,-20
0.302000,-59.960763,34.105250,591.789055,-59.960763,591.789055,-12.483765,3.150000,-47.476998,30.955250,19.242466,-0.717603,18.524863,-12.213341,6.311522,0.160200,0.239094,0.236028,-11363,42
0.304000,-59.862906,63.727250,590.823247,-59.862906,590.823247,-12.359619,9.975000,-47.503287,53.752250,19.211062,-0.716894,18.494169,-12.061070,6.433099,0.160200,0.240614,0.238164,-11250,133
0.306000,-59.705854,93.286250,589.273200,-59.705854,589.273200,-12.126709,14.475000,-47.579145,78.811250,19.160661,-0.715750,18.444911,-11.905985,6.538926,0.160200,0.241937,0.240300,-11038,193
0.308000,-59.489761,122.753250,587.140446,-59.489761,587.140446,-11.882812,13.950000,-47.606949,108.803250,19.091313,-0.714168,18.377145,-11.703880,6.673265,0.160200,0.243616,0.239232,-10816,186
0.310000,-59.214841,152.098750,584.427095,-59.214841,584.427095,-11.625732,14.775000,-47.589109,137.323750,19.003087,-0.712140,18.290946,-11.500099,6.790847,0.160200,0.245086,0.249912,-10582,197
0.312000,-58.881366,181.293750,581.135831,-58.881366,581.135831,-11.335693,15.750000,-47.545673,165.543750,18.896069,-0.709659,18.186410,-11.291715,6.894695,0.160200,0.246384,0.242436,-10318,210
0.314000,-58.489666,210.309500,577.269906,-58.489666,577.269906,-11.070923,14.475000,-47.418743,195.834500,18.770365,-0.706714,18.063652,-11.047015,7.016636,0.160200,0.247908,0.245640,-10077,193
0.316000,-58.040128,239.117250,572.833145,-58.040128,572.833145,-10.770996,16.575000,-47.269132,222.542250,18.626101,-0.703293,17.922808,-10.821392,7.101416,0.160200,0.248968,0.244572,-9804,221
0.318000,-57.533197,267.688500,567.829934,-57.533197,567.829934,-10.471069,16.050000,-47.062128,251.638500,18.463417,-0.699383,17.764034,-10.564068,7.199966,0.160200,0.250200,0.249912,-9531,214
0.320000,-56.969374,295.995250,562.265222,-56.969374,562.265222,-10.201904,15.450000,-46.767470,280.545250,18.282477,-0.694970,17.587506,-10.285120,7.302387,0.160200,0.251480,0.253116,-9286,206
0.322000,-56.349216,324.009250,556.144510,-56.349216,556.144510,-9.912964,14.625000,-46.436252,309.384250,18.083457,-0.690039,17.393418,-9.997073,7.396345,0.160200,0.252654,0.248844,-9023,195
0.324000,-55.673337,351.702750,549.473852,-55.673337,549.473852,-9.605347,14.700000,-46.067990,337.002750,17.866556,-0.684573,17.181983,-9.707849,7.474134,0.160200,0.253627,0.248844,-8743,196
0.326000,-54.942405,379.048500,542.259843,-54.942405,542.259843,-9.315308,15.300000,-45.627097,363.748500,17.631987,-0.678554,16.953433,-9.405703,7.547730,0.160200,0.254547,0.254184,-8479,204
0.328000,-54.157143,406.019250,534.509617,-54.157143,534.509617,-9.054932,15.225000,-45.102211,390.794250,17.379982,-0.671964,16.708018,-9.079473,7.628545,0.160200,0.255557,0.252048,-8242,203
0.330000,-53.318328,432.588750,526.230838,-53.318328,526.230838,-8.745117,17.775000,-44.573211,414.813750,17.110791,-0.664786,16.446005,-8.773293,7.672712,0.160200,0.256109,0.255252,-7960,237
0.332000,-52.426788,458.730500,517.431693,-52.426788,517.431693,-8.456177,15.975000,-43.970611,442.755500,16.824681,-0.657001,16.167680,-8.420463,7.747217,0.160200,0.257040,0.258456,-7697,213
0.334000,-51.483406,484.418500,508.120883,-51.483406,508.120883,-8.168335,15.000000,-43.315071,469.418500,16.521933,-0.648590,15.873343,-8.062700,7.810643,0.160200,0.257833,0.258456,-7435,200
0.336000,-50.489114,509.627750,498.307614,-50.489114,498.307614,-7.910156,15.300000,-42.578958,494.327750,16.202847,-0.639534,15.563313,-7.696086,7.867226,0.160200,0.258540,0.255252,-7200,204
0.338000,-49.444895,534.332750,488.001591,-49.444895,488.001591,-7.617920,17.775000,-41.826975,516.557750,15.867739,-0.629817,15.237922,-7.344023,7.893899,0.160200,0.258874,0.257388,-6934,237
0.340000,-48.351783,558.509250,477.213005,-48.351783,477.213005,-7.356445,17.625000,-40.995338,540.884250,15.516940,-0.619420,14.897520,-6.956470,7.941050,0.160200,0.259463,0.259524,-6696,235
0.342000,-47.210858,582.133750,465.952524,-47.210858,465.952524,-7.072998,17.100000,-40.137860,565.033750,15.150797,-0.608328,14.542468,-6.563387,7.979081,0.160200,0.259939,0.259524,-6438,228
0.344000,-46.023248,605.182500,454.231283,-46.023248,454.231283,-6.757690,18.075000,-39.265558,587.107500,14.769672,-0.596527,14.173145,-6.180915,7.992230,0.160200,0.260103,0.260592,-6151,241
0.346000,-44.790128,627.633000,442.060872,-44.790128,442.060872,-6.421509,16.725000,-38.368619,610.908000,14.373942,-0.584002,13.789940,-5.779939,8.010001,0.160200,0.260325,0.258456,-5845,223
0.348000,-43.512716,649.462750,429.453327,-43.512716,429.453327,-6.099609,17.100000,-37.413107,632.362750,13.963998,-0.570742,13.393256,-5.380004,8.013253,0.160200,0.260366,0.263796,-5552,228
0.350000,-42.192277,670.650000,416.421115,-42.192277,416.421115,-5.800781,17.475000,-36.391496,653.175000,13.540246,-0.556737,12.983509,-4.967250,8.016260,0.160200,0.260403,0.260592,-5280,233
0.352000,-40.830116,691.174250,402.977123,-40.830116,402.977123,-5.521729,16.575000,-35.308387,674.599250,13.103104,-0.541980,12.561125,-4.534123,8.027002,0.160200,0.260538,0.260592,-5026,221
0.354000,-39.427580,711.015250,389.134644,-39.427580,389.134644,-5.247070,18.150000,-34.180510,692.865250,12.653006,-0.526465,12.126541,-4.111325,8.015216,0.160200,0.260390,0.259524,-4776,242
0.356000,-37.986055,730.153000,374.907367,-37.986055,374.907367,-4.928467,18.450000,-33.057588,711.703000,12.190395,-0.510191,11.680205,-3.685832,7.994372,0.160200,0.260130,0.262728,-4486,246
0.358000,-36.506968,748.568500,360.309360,-36.506968,360.309360,-4.640625,15.750000,-31.866343,732.818500,11.715730,-0.493156,11.222573,-3.226551,7.996023,0.160200,0.260150,0.261660,-4224,210
0.360000,-34.991781,766.244000,345.355060,-34.991781,345.355060,-4.329712,15.750000,-30.662069,750.494000,11.229480,-0.475366,10.754114,-2.787874,7.966239,0.160200,0.259778,0.264864,-3941,210
0.362000,-33.441992,783.162000,330.059253,-33.441992,330.059253,-4.018799,18.450000,-29.423193,764.712000,10.732125,-0.456825,10.275300,-2.364277,7.911022,0.160200,0.259088,0.259524,-3658,246
0.364000,-31.859133,799.305250,314.437066,-31.859133,314.437066,-3.737549,15.900000,-28.121584,783.405250,10.224158,-0.437544,9.786613,-1.893013,7.893600,0.160200,0.258870,0.259524,-3402,212
0.366000,-30.244771,814.658000,298.503945,-30.244771,298.503945,-3.424438,16.275000,-26.820333,798.383000,9.706080,-0.417536,9.288545,-1.447782,7.840763,0.160200,0.258210,0.262728,-3117,217
0.368000,-28.600501,829.205500,282.275647,-28.600501,282.275647,-3.119019,18.075000,-25.481482,811.130500,9.178405,-0.396816,8.781589,-1.008277,7.773312,0.160200,0.257366,0.256320,-2839,241
0.370000,-26.927949,842.933000,265.768219,-26.927949,265.768219,-2.791626,16.050000,-24.136323,826.883000,8.641654,-0.375404,8.266249,-0.546142,7.720107,0.160200,0.256701,0.262728,-2541,214
0.372000,-25.228769,855.827000,248.997985,-25.228769,248.997985,-2.520264,16.500000,-22.708505,839.327000,8.096357,-0.353324,7.743033,-0.085465,7.657568,0.160200,0.255920,0.254184,-2294,220
0.374000,-23.504641,867.874500,231.981527,-23.504641,231.981527,-2.175293,15.225000,-21.329348,852.649500,7.543054,-0.330603,7.212451,0.368606,7.581057,0.160200,0.254963,0.255252,-1980,203
0.376000,-21.757271,879.063750,214.735673,-21.757271,214.735673,-1.863281,15.000000,-19.893990,864.063750,6.982292,-0.307269,6.675022,0.824069,7.499091,0.160200,0.253939,0.256320,-1696,200
0.378000,-19.988386,889.384000,197.277477,-19.988386,197.277477,-1.536987,14.625000,-18.451399,874.759000,6.414626,-0.283358,6.131268,1.276405,7.407673,0.160200,0.252796,0.252048,-1399,195
0.380000,-18.199735,898.824500,179.624202,-18.199735,179.624202,-1.268921,17.325000,-16.930814,881.499500,5.840616,-0.258905,5.581711,1.721551,7.303262,0.160200,0.251491,0.252048,-1155,231
0.382000,-16.393088,907.376250,161.793304,-16.393088,161.793304,-0.974487,14.325000,-15.418601,893.051250,5.260831,-0.233950,5.026881,2.198094,7.224975,0.160200,0.250512,0.254184,-887,191
0.384000,-14.570230,915.031000,143.802416,-14.570230,143.802416,-0.692139,17.175000,-13.878091,897.856000,4.675844,-0.208535,4.467309,2.634942,7.102250,0.160200,0.248978,0.248844,-630,229
0.386000,-12.732964,921.780750,125.669328,-12.732964,125.669328,-0.407593,15.300000,-12.325371,906.480750,4.086233,-0.182706,3.903527,3.101655,7.005182,0.160200,0.247765,0.253116,-371,204
0.388000,-10.883107,927.618750,107.411971,-10.883107,107.411971,-0.088989,17.625000,-10.794118,909.993750,3.492581,-0.156510,3.336071,3.527061,6.863133,0.160200,0.245989,0.247776,-81,235
0.390000,-9.022489,932.539750,89.048399,-9.022489,89.048399,0.190063,17.100000,-9.212552,915.439750,2.895476,-0.129997,2.765479,3.979134,6.744613,0.160200,0.244508,0.247776,173,228
0.392000,-7.152948,936.538750,70.596771,-7.152948,70.596771,0.503174,16.125000,-7.656122,920.413750,2.295507,-0.103219,2.192288,4.421332,6.613620,0.160200,0.242870,0.244572,458,215
0.394000,-5.276334,939.611250,52.075334,-5.276334,52.075334,0.803101,16.125000,-6.079435,923.486250,1.693269,-0.076229,1.617039,4.855558,6.472597,0.160200,0.241107,0.243504,731,215
0.396000,-3.394503,941.754750,33.502401,-3.394503,33.502401,1.046997,14.475000,-4.441500,927.279750,1.089356,-0.049082,1.040273,5.310852,6.351125,0.160200,0.239589,0.243504,953,193
0.398000,-1.509315,942.967250,14.896339,-1.509315,14.896339,1.319458,15.975000,-2.828773,926.992250,0.484366,-0.021834,0.462532,5.731056,6.193587,0.160200,0.237620,0.241368,1201,213
0.400000,0.377366,943.247000,-3.724453,0.377366,-3.724453,1.560059,15.525000,-1.182693,927.722000,-0.121103,0.005460,-0.115644,6.167093,6.051449,0.160200,0.235843,0.234960,1420,207
0.402000,2.263673,942.594000,-22.341562,2.263673,-22.341562,1.810547,16.275000,0.453126,926.319000,-0.726453,0.032742,-0.693711,6.585555,5.891844,0.160200,0.233848,0.232824,1648,217
0.404000,4.147742,941.009250,-40.936579,4.147742,-40.936579,2.083008,15.150000,2.064734,925.859250,-1.331084,0.059956,-1.271127,7.004263,5.733136,0.160200,0.231864,0.232824,1896,202
0.406000,6.027710,938.493750,-59.491115,6.027710,-59.491115,2.367554,14.250000,3.660156,924.243750,-1.934398,0.087047,-1.847351,7.410665,5.563314,0.160200,0.229741,0.229620,2155,190
0.408000,7.901717,935.050000,-77.986823,7.901717,-77.986823,2.640015,14.925000,5.261702,920.125000,-2.535800,0.113959,-2.421842,7.801195,5.379353,0.160200,0.227442,0.229620,2403,199
0.410000,9.767910,930.681750,-96.405414,9.767910,-96.405414,2.876221,14.325000,6.891689,916.356750,-3.134695,0.140637,-2.994058,8.201617,5.207559,0.160200,0.225294,0.225348,2618,191
0.412000,11.624444,925.393250,-114.728673,11.624444,-114.728673,3.143188,14.100000,8.481256,911.293250,-3.730489,0.167029,-3.563460,8.582415,5.018954,0.160200,0.222937,0.223212,2861,188
0.414000,13.469483,919.189750,-132.938482,13.469483,-132.938482,3.390381,11.850000,10.079102,907.339750,-4.322595,0.193084,-4.129511,8.973129,4.843618,0.160200,0.220745,0.223212,3086,158
0.416000,15.301203,912.077500,-151.016834,15.301203,-151.016834,3.673828,12.525000,11.627375,899.552500,-4.910426,0.218753,-4.691673,9.324101,4.632428,0.160200,0.218105,0.218940,3344,167
0.418000,17.117793,904.063000,-168.945853,17.117793,-168.945853,3.932007,14.400000,13.185786,889.663000,-5.493401,0.243989,-5.249412,9.663050,4.413638,0.160200,0.215370,0.214668,3579,192
0.420000,18.917455,895.154250,-186.707808,18.917455,-186.707808,4.152832,13.950000,14.764623,881.204250,-6.070945,0.268749,-5.802196,10.017335,4.215139,0.160200,0.212889,0.213600,3780,186
0.422000,20.698410,885.360750,-204.285136,20.698410,-204.285136,4.401123,11.775000,16.297287,873.585750,-6.642485,0.292990,-6.349495,10.365399,4.015904,0.160200,0.210399,0.209328,4006,157
0.424000,22.458898,874.691750,-221.660456,22.458898,-221.660456,4.615356,13.650000,17.843542,861.041750,-7.207456,0.316674,-6.890782,10.682634,3.791851,0.160200,0.207598,0.206124,4201,182
0.426000,24.197177,863.157750,-238.816585,24.197177,-238.816585,4.832886,11.700000,19.364291,851.457750,-7.765301,0.339766,-7.425534,11.013856,3.588322,0.160200,0.205054,0.201852,4399,156
0.428000,25.911529,850.770250,-255.736559,25.911529,-255.736559,5.053711,11.775000,20.857818,838.995250,-8.315467,0.362235,-7.953232,11.317856,3.364624,0.160200,0.202258,0.206124,4600,157
0.430000,27.600258,837.541250,-272.403647,27.600258,-272.403647,5.245972,11.250000,22.354286,826.291250,-8.857409,0.384050,-8.473359,11.620940,3.147580,0.160200,0.199545,0.203988,4775,150
0.432000,29.261694,823.484250,-288.801367,29.261694,-288.801367,5.450317,11.175000,23.811377,812.309250,-9.390594,0.405188,-8.985406,11.904792,2.919386,0.160200,0.196692,0.199716,4961,149
0.434000,30.894195,808.613000,-304.913503,30.894195,-304.913503,5.666748,11.775000,25.227447,796.838000,-9.914492,0.425625,-9.488866,12.167509,2.678642,0.160200,0.193683,0.197580,5158,157
0.436000,32.496146,792.941750,-320.724125,32.496146,-320.724125,5.865601,10.875000,26.630545,782.066750,-10.428586,0.445345,-9.983241,12.431716,2.448475,0.160200,0.190806,0.191172,5339,145
0.438000,34.065962,776.486750,-336.217596,34.065962,-336.217596,6.046875,10.500000,28.019087,765.986750,-10.932368,0.464331,-10.468037,12.682976,2.214939,0.160200,0.187887,0.194376,5504,140
0.440000,35.602093,759.264000,-351.378597,35.602093,-351.378597,6.253418,9.675000,29.348675,749.589000,-11.425339,0.482573,-10.942767,12.916584,1.973817,0.160200,0.184873,0.192240,5692,129
0.442000,37.103018,741.290000,-366.192135,37.103018,-366.192135,6.425903,9.225000,30.677115,732.065000,-11.907013,0.500061,-11.406952,13.142028,1.735076,0.160200,0.181888,0.185832,5849,123
0.444000,38.567253,722.583250,-380.643561,38.567253,-380.643561,6.608276,9.300000,31.958977,713.283250,-12.376912,0.516792,-11.860120,13.346497,1.486377,0.160200,0.178780,0.181560,6015,124
0.446000,39.993351,703.162250,-394.718586,39.993351,-394.718586,6.777466,8.850000,33.215885,694.312250,-12.834572,0.532762,-12.301810,13.543112,1.241303,0.160200,0.175716,0.176220,6169,118
0.448000,41.379902,683.045750,-408.403291,41.379902,-408.403291,6.924683,9.525000,34.455219,673.520750,-13.279540,0.547973,-12.731567,13.722417,0.990850,0.160200,0.172586,0.175152,6303,127
0.450000,42.725534,662.253500,-421.684145,42.725534,-421.684145,7.093872,7.950000,35.631662,654.303500,-13.711377,0.562429,-13.148949,13.896247,0.747299,0.160200,0.169541,0.174084,6457,106
0.452000,44.028916,640.806500,-434.548013,44.028916,-434.548013,7.246582,8.175000,36.782334,632.631500,-14.129655,0.576134,-13.553521,14.046194,0.492673,0.160200,0.166358,0.171948,6596,109
0.454000,45.288760,618.726000,-446.982176,45.288760,-446.982176,7.387207,7.425000,37.901553,611.301000,-14.533962,0.589099,-13.944862,14.190289,0.245427,0.160200,0.163268,0.165540,6724,99
0.456000,46.503820,596.033500,-458.974338,46.503820,-458.974338,7.525635,7.200000,38.978185,588.833500,-14.923896,0.601333,-14.322562,14.315298,-0.007264,0.160200,0.160109,0.166608,6850,96
0.458000,47.672894,572.751750,-470.512641,47.672894,-470.512641,7.656372,7.275000,40.016522,565.476750,-15.299072,0.612849,-14.686223,14.424073,-0.262150,0.160200,0.156923,0.161268,6969,97
0.460000,48.794827,548.903750,-481.585675,48.794827,-481.585675,7.784912,6.075000,41.009915,542.828750,-15.659120,0.623661,-15.035459,14.526030,-0.509429,0.160200,0.153832,0.156996,7086,81
0.462000,49.868509,524.512750,-492.182489,49.868509,-492.182489,7.920044,7.050000,41.948465,517.462750,-16.003684,0.633784,-15.369900,14.594654,-0.775246,0.160200,0.150509,0.154860,7209,94
0.464000,50.892878,499.603000,-502.292607,50.892878,-502.292607,8.037598,7.050000,42.855280,492.553000,-16.332422,0.643235,-15.689187,14.658155,-1.031032,0.160200,0.147312,0.150588,7316,94
