t_s,q_joint_deg,qd_joint_deg_s,qdd_joint_deg_s2,tau_joint_ff_Nm,tau_dead_Nm,tau_joint_total_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_pos_deg_est,motor_vel_native
0.462000,24.934254,262.256250,-246.091245,0.264356,0.160200,13.080356,0.163504,0.164472,2204,774.843750,78
0.464000,25.446439,249.801500,-251.146303,0.269313,0.160200,13.085313,0.163566,0.162336,2287,804.023438,64
0.466000,25.933460,237.099750,-255.953014,0.274000,0.160200,13.090000,0.163625,0.162336,2369,832.851562,72
0.468000,26.394838,224.163500,-260.506625,0.278417,0.160200,13.094417,0.163680,0.166608,2448,860.625000,62
0.470000,26.830114,211.005500,-264.802632,0.282561,0.160200,13.098561,0.163732,0.163404,2529,889.101562,75
0.472000,27.238860,197.639000,-268.836787,0.286434,0.160200,13.102434,0.163780,0.167676,2607,916.523438,78
0.474000,27.620670,184.076750,-272.605102,0.290033,0.160200,13.106033,0.163825,0.165540,2689,945.351562,75
0.476000,27.975167,170.332750,-276.103849,0.293360,0.160200,13.109360,0.163867,0.162336,2768,973.125000,71
0.478000,28.302001,156.420250,-279.329570,0.296414,0.160200,13.112414,0.163905,0.164472,2849,1001.601562,72
0.480000,28.600848,142.353000,-282.279074,0.299196,0.160200,13.115196,0.163940,0.163404,2932,1030.781250,70
0.482000,28.871413,128.145000,-284.949444,0.301705,0.160200,13.117705,0.163971,0.161268,3016,1060.312500,80
0.484000,29.113428,113.810500,-287.338041,0.303941,0.160200,13.119941,0.163999,0.166608,3101,1090.195312,83
0.486000,29.326655,99.363250,-289.442502,0.305906,0.160200,13.121906,0.164024,0.161268,3185,1119.726562,71
0.488000,29.510881,84.817750,-291.260745,0.307598,0.160200,13.123598,0.164045,0.164472,3269,1149.257812,75
0.490000,29.665926,70.188500,-292.790974,0.309020,0.160200,13.125020,0.164063,0.165540,3355,1179.492188,84
0.492000,29.791635,55.489750,-294.031675,0.310170,0.160200,13.126170,0.164077,0.162336,3440,1209.375000,74
0.494000,29.887885,40.736250,-294.981621,0.311050,0.160200,13.127050,0.164088,0.165540,3529,1240.664062,82
0.496000,29.954580,25.942250,-295.639873,0.311658,0.160200,13.127658,0.164096,0.166608,3615,1270.898438,71
0.498000,29.991654,11.122500,-296.005779,0.311996,0.160200,13.127996,0.164100,0.168744,3713,1305.351562,71
0.500000,29.999070,-3.708000,-296.078978,0.312064,-0.160200,-12.503936,-0.156299,-0.156996,3792,1333.125000,17
0.502000,29.976822,-18.534750,-295.859398,0.311861,-0.160200,-12.504139,-0.156302,-0.160200,3787,1331.367188,-54
0.504000,29.924931,-33.343250,-295.347256,0.311388,-0.160200,-12.504612,-0.156308,-0.152724,3725,1309.570312,-70
0.506000,29.843449,-48.118750,-294.543058,0.310644,-0.160200,-12.505356,-0.156317,-0.151656,3638,1278.984375,-91
0.508000,29.732456,-62.846750,-293.447599,0.309629,-0.160200,-12.506371,-0.156330,-0.152724,3538,1243.828125,-84
0.510000,29.592062,-77.512750,-292.061963,0.308343,-0.160200,-12.507657,-0.156346,-0.151656,3438,1208.671875,-82
0.512000,29.422405,-92.102000,-290.387520,0.306786,-0.160200,-12.509214,-0.156365,-0.158064,3347,1176.679688,-81
0.514000,29.223654,-106.600000,-288.425925,0.304957,-0.160200,-12.511043,-0.156388,-0.155928,3257,1145.039062,-70
0.516000,28.996005,-120.992750,-286.179118,0.302857,-0.160200,-12.513143,-0.156414,-0.154860,3166,1113.046875,-67
0.518000,28.739683,-135.265750,-283.649322,0.300484,-0.160200,-12.515516,-0.156444,-0.156996,3080,1082.812500,-69
0.520000,28.454942,-149.405250,-280.839038,0.297839,-0.160200,-12.518161,-0.156477,-0.156996,3002,1055.390625,-67
0.522000,28.142062,-163.396750,-277.751044,0.294921,-0.160200,-12.521079,-0.156513,-0.155928,2923,1027.617188,-71
0.524000,27.801355,-177.226500,-274.388394,0.291731,-0.160200,-12.524269,-0.156553,-0.156996,2841,998.789062,-67
0.526000,27.433156,-190.881500,-270.754414,0.288268,-0.160200,-12.527732,-0.156597,-0.156996,2762,971.015625,-68
0.528000,27.037829,-204.347500,-266.852697,0.284531,-0.160200,-12.531469,-0.156643,-0.158064,2682,942.890625,-65
0.530000,26.615766,-217.611250,-262.687100,0.280523,-0.160200,-12.535477,-0.156693,-0.154860,2601,914.414062,-69
0.532000,26.167384,-230.660000,-258.261745,0.276243,-0.160200,-12.539757,-0.156747,-0.155928,2522,886.640625,-64
0.534000,25.693126,-243.480750,-253.581005,0.271691,-0.160200,-12.544309,-0.156804,-0.156996,2443,858.867188,-66
0.536000,25.193461,-256.060750,-248.649511,0.266868,-0.160200,-12.549132,-0.156864,-0.153792,2363,830.742188,-65
0.538000,24.668883,-268.387250,-243.472138,0.261777,-0.160200,-12.554223,-0.156928,-0.158064,2279,801.210938,-73
0.540000,24.119912,-280.448500,-238.054006,0.256417,-0.160200,-12.559583,-0.156995,-0.158064,2194,771.328125,-83
0.542000,23.547089,-292.232500,-232.400473,0.250792,-0.160200,-12.565208,-0.157065,-0.159132,2107,740.742188,-65
0.544000,22.950982,-303.727250,-226.517129,0.244902,-0.160200,-12.571098,-0.157139,-0.154860,2027,712.617188,-68
0.546000,22.332180,-314.922000,-220.409793,0.238752,-0.160200,-12.577248,-0.157216,-0.158064,1944,683.437500,-69
0.548000,21.691294,-325.805500,-214.084503,0.232343,-0.160200,-12.583657,-0.157296,-0.159132,1862,654.609375,-84
0.550000,21.028958,-336.366500,-207.547515,0.225679,-0.160200,-12.590321,-0.157379,-0.152724,1780,625.781250,-80
0.552000,20.345828,-346.594750,-200.805292,0.218765,-0.160200,-12.597235,-0.157465,-0.155928,1698,596.953125,-81
0.554000,19.642579,-356.480250,-193.864501,0.211604,-0.160200,-12.604396,-0.157555,-0.158064,1619,569.179688,-76
0.556000,18.919907,-366.013500,-186.732007,0.204202,-0.160200,-12.611798,-0.157647,-0.160200,1540,541.406250,-82
0.558000,18.178525,-375.185000,-179.414861,0.196564,-0.160200,-12.619436,-0.157743,-0.160200,1460,513.281250,-76
0.560000,17.419167,-383.985250,-171.920300,0.188695,-0.160200,-12.627305,-0.157841,-0.158064,1383,486.210938,-67
0.562000,16.642584,-392.405750,-164.255735,0.180604,-0.160200,-12.635396,-0.157942,-0.161268,1306,459.140625,-73
0.564000,15.849544,-400.438000,-156.428744,0.172295,-0.160200,-12.643705,-0.158046,-0.158064,1225,430.664062,-66
0.566000,15.040832,-408.074750,-148.447068,0.163778,-0.160200,-12.652222,-0.158153,-0.158064,1146,402.890625,-63
0.568000,14.217245,-415.307750,-140.318599,0.155060,-0.160200,-12.660940,-0.158262,-0.160200,1062,373.359375,-80
0.570000,13.379601,-422.130000,-132.051375,0.146150,-0.160200,-12.669850,-0.158373,-0.156996,981,344.882812,-72
0.572000,12.528725,-428.535000,-123.653572,0.137057,-0.160200,-12.678943,-0.158487,-0.158064,904,317.812500,-69
0.574000,11.665461,-434.516000,-115.133492,0.127792,-0.160200,-12.688208,-0.158603,-0.154860,825,290.039062,-66
0.576000,10.790661,-440.067500,-106.499563,0.118364,-0.160200,-12.697636,-0.158720,-0.156996,746,262.265625,-65
0.578000,9.905191,-445.183750,-97.760321,0.108784,-0.160200,-12.707216,-0.158840,-0.153792,668,234.843750,-65
0.580000,9.009926,-449.860000,-88.924408,0.099063,-0.160200,-12.716937,-0.158962,-0.160200,588,206.718750,-65
0.582000,8.105751,-454.091250,-80.000561,0.089214,-0.160200,-12.726786,-0.159085,-0.163404,508,178.593750,-68
0.584000,7.193561,-457.873500,-70.997606,0.079248,-0.160200,-12.736752,-0.159209,-0.156996,427,150.117188,-69
0.586000,6.274257,-461.202750,-61.924444,0.069177,-0.160200,-12.746823,-0.159335,-0.155928,339,119.179688,-76
0.588000,5.348750,-464.076000,-52.790047,0.059015,-0.160200,-12.756985,-0.159462,-0.159132,253,88.945312,-67
0.590000,4.417953,-466.490750,-43.603449,0.048775,-0.160200,-12.767225,-0.159590,-0.156996,167,58.710938,-81
0.592000,3.482787,-468.443750,-34.373734,0.038469,-0.160200,-12.777531,-0.159719,-0.162336,84,29.531250,-78
0.594000,2.544178,-469.933750,-25.110027,0.028112,-0.160200,-12.787888,-0.159849,-0.161268,2,0.703125,-81
0.596000,1.603052,-470.959250,-15.821491,0.017718,-0.160200,-12.798282,-0.159979,-0.161268,-82,-28.828125,-76
0.598000,0.660341,-471.518500,-6.517309,0.007300,-0.160200,-12.808700,-0.160109,-0.163404,-165,-58.007812,-71
0.600000,-0.283022,-471.611750,2.793317,-0.003129,-0.160200,-12.819129,-0.160239,-0.159132,-248,-87.187500,-73
0.602000,-1.226106,-471.238750,12.101181,-0.013553,-0.160200,-12.829553,-0.160369,-0.160200,-330,-116.015625,-74
0.604000,-2.167977,-470.399750,21.397079,-0.023958,-0.160200,-12.839958,-0.160499,-0.155928,-414,-145.546875,-76
0.606000,-3.107705,-469.095500,30.671818,-0.034332,-0.160200,-12.850332,-0.160629,-0.158064,-493,-173.320312,-81
0.608000,-4.044359,-467.327250,39.916227,-0.044660,-0.160200,-12.860660,-0.160758,-0.159132,-579,-203.554688,-70
0.610000,-4.977014,-465.097250,49.121165,-0.054928,-0.160200,-12.870928,-0.160887,-0.162336,-667,-234.492188,-77
0.612000,-5.904748,-462.407000,58.277529,-0.065123,-0.160200,-12.881123,-0.161014,-0.159132,-746,-262.265625,-76
0.614000,-6.826642,-459.259500,67.376265,-0.075231,-0.160200,-12.891231,-0.161140,-0.158064,-825,-290.039062,-69
0.616000,-7.741786,-455.658250,76.408375,-0.085241,-0.160200,-12.901241,-0.161266,-0.160200,-903,-317.460938,-64
0.618000,-8.649275,-451.606250,85.364929,-0.095139,-0.160200,-12.911139,-0.161389,-0.155928,-987,-346.992188,-82
0.620000,-9.548211,-447.107500,94.237069,-0.104912,-0.160200,-12.920912,-0.161511,-0.162336,-1077,-378.632812,-73
0.622000,-10.437705,-442.166500,103.016022,-0.114550,-0.160200,-12.930550,-0.161632,-0.160200,-1168,-410.625000,-69
0.624000,-11.316877,-436.788500,111.693107,-0.124040,-0.160200,-12.940040,-0.161750,-0.161268,-1254,-440.859375,-66
0.626000,-12.184859,-430.978500,120.259744,-0.133371,-0.160200,-12.949371,-0.161867,-0.162336,-1333,-468.632812,-72
0.628000,-13.040791,-424.742500,128.707461,-0.142534,-0.160200,-12.958534,-0.161982,-0.161268,-1416,-497.812500,-74
0.630000,-13.883829,-418.086500,137.027905,-0.151519,-0.160200,-12.967519,-0.162094,-0.162336,-1500,-527.343750,-82
0.632000,-14.713137,-411.016750,145.212848,-0.160314,-0.160200,-12.976314,-0.162204,-0.166608,-1582,-556.171875,-86
0.634000,-15.527896,-403.540750,153.254197,-0.168913,-0.160200,-12.984913,-0.162311,-0.163404,-1666,-585.703125,-75
0.636000,-16.327300,-395.665500,161.143999,-0.177306,-0.160200,-12.993306,-0.162416,-0.161268,-1749,-614.882812,-70
0.638000,-17.110558,-387.399250,168.874454,-0.185485,-0.160200,-13.001485,-0.162519,-0.164472,-1841,-647.226562,-76
0.640000,-17.876897,-378.750000,176.437915,-0.193444,-0.160200,-13.009444,-0.162618,-0.161268,-1930,-678.515625,-83
0.642000,-18.625558,-369.726000,183.826905,-0.201175,-0.160200,-13.017175,-0.162715,-0.161268,-2016,-708.750000,-79
0.644000,-19.355801,-360.336750,191.034117,-0.208672,-0.160200,-13.024672,-0.162808,-0.161268,-2106,-740.390625,-88
0.646000,-20.066905,-350.590750,198.052424,-0.215930,-0.160200,-13.031930,-0.162899,-0.164472,-2199,-773.085938,-85
0.648000,-20.758164,-340.498000,204.874885,-0.222944,-0.160200,-13.038944,-0.162987,-0.165540,-2294,-806.484375,-82
0.650000,-21.428897,-330.069000,211.494754,-0.229708,-0.160200,-13.045708,-0.163071,-0.162336,-2388,-839.531250,-68
0.652000,-22.078440,-319.313500,217.905486,-0.236219,-0.160200,-13.052219,-0.163153,-0.162336,-2469,-868.007812,-66
0.654000,-22.706151,-308.242000,224.100741,-0.242473,-0.160200,-13.058473,-0.163231,-0.163404,-2548,-895.781250,-68
0.656000,-23.311408,-296.865750,230.074392,-0.248467,-0.160200,-13.064467,-0.163306,-0.161268,-2627,-923.554688,-64
0.658000,-23.893614,-285.196000,235.820533,-0.254199,-0.160200,-13.070199,-0.163377,-0.164472,-2704,-950.625000,-72
0.660000,-24.452192,-273.244250,241.333481,-0.259665,-0.160200,-13.075665,-0.163446,-0.161268,-2782,-978.046875,-77
0.662000,-24.986591,-261.022250,246.607786,-0.264864,-0.160200,-13.080864,-0.163511,-0.163404,-2860,-1005.468750,-75
0.664000,-25.496281,-248.542250,251.638230,-0.269794,-0.160200,-13.085794,-0.163572,-0.165540,-2942,-1034.296875,-70
0.666000,-25.980760,-235.816500,256.419841,-0.274454,-0.160200,-13.090454,-0.163631,-0.162336,-3023,-1062.773438,-79
0.668000,-26.439547,-222.857250,260.947890,-0.278843,-0.160200,-13.094843,-0.163686,-0.166608,-3099,-1089.492188,-75
0.670000,-26.872189,-209.678000,265.217899,-0.282961,-0.160200,-13.098961,-0.163737,-0.165540,-3178,-1117.265625,-67
0.672000,-27.278259,-196.291250,269.225645,-0.286806,-0.160200,-13.102806,-0.163785,-0.164472,-3255,-1144.335938,-69
0.674000,-27.657354,-182.710500,272.967166,-0.290378,-0.160200,-13.106378,-0.163830,-0.163404,-3334,-1172.109375,-64
0.676000,-28.009101,-168.949000,276.438762,-0.293678,-0.160200,-13.109678,-0.163871,-0.166608,-3414,-1200.234375,-68
0.678000,-28.333150,-155.020250,279.637000,-0.296705,-0.160200,-13.112705,-0.163909,-0.163404,-3494,-1228.359375,-68
0.680000,-28.629182,-140.938250,282.558717,-0.299459,-0.160200,-13.115459,-0.163943,-0.162336,-3575,-1256.835938,-68
0.682000,-28.896903,-126.717000,285.201025,-0.301940,-0.160200,-13.117940,-0.163974,-0.168744,-3655,-1284.960938,-70
0.684000,-29.136050,-112.370750,287.561310,-0.304150,-0.160200,-13.120150,-0.164002,-0.165540,-3738,-1314.140625,-83
0.686000,-29.346386,-97.913000,289.637238,-0.306087,-0.160200,-13.122087,-0.164026,-0.165540,-3821,-1343.320312,-81
0.688000,-29.527702,-83.358250,291.426756,-0.307753,-0.160200,-13.123753,-0.164047,-0.164472,-3904,-1372.500000,-79
0.690000,-29.679819,-68.721500,292.928096,-0.309147,-0.160200,-13.125147,-0.164064,-0.163404,-3990,-1402.734375,-73
0.692000,-29.802588,-54.016750,294.139771,-0.310270,-0.160200,-13.126270,-0.164078,-0.163404,-4074,-1432.265625,-82
0.694000,-29.895886,-39.258250,295.060585,-0.311123,-0.160200,-13.127123,-0.164089,-0.166608,-4160,-1462.500000,-81
0.696000,-29.959621,-24.461000,295.689627,-0.311704,-0.160200,-13.127704,-0.164096,-0.166608,-4247,-1493.085938,-74
0.698000,-29.993730,-9.639750,296.026274,-0.312015,-0.160200,-13.128015,-0.164100,-0.161268,-4331,-1522.617188,-81
0.700000,-29.998180,5.191000,296.070194,-0.312056,0.160200,12.503944,0.156299,0.153792,-4411,-1550.742188,-22
0.702000,-29.972966,20.016500,295.821343,-0.311826,0.160200,12.504174,0.156302,0.156996,-4405,-1548.632812,52
0.704000,-29.918114,34.822500,295.279968,-0.311325,0.160200,12.504675,0.156308,0.154860,-4340,-1525.781250,83
0.706000,-29.833676,49.594250,294.446603,-0.310554,0.160200,12.505446,0.156318,0.153792,-4251,-1494.492188,92
0.708000,-29.719737,64.316500,293.322073,-0.309513,0.160200,12.506487,0.156331,0.156996,-4135,-1453.710938,84
0.710000,-29.576410,78.975250,291.907490,-0.308200,0.160200,12.507800,0.156348,0.154860,-4017,-1412.226562,80
0.712000,-29.403836,93.556000,290.204252,-0.306615,0.160200,12.509385,0.156367,0.153792,-3924,-1379.531250,74
0.714000,-29.202186,108.044250,288.214044,-0.304760,0.160200,12.511240,0.156391,0.153792,-3842,-1350.703125,75
0.716000,-28.971659,122.425750,285.938834,-0.302632,0.160200,12.513368,0.156417,0.153792,-3762,-1322.578125,75
0.718000,-28.712483,136.686000,283.380872,-0.300232,0.160200,12.515768,0.156447,0.159132,-3683,-1294.804688,71
0.720000,-28.424915,150.811000,280.542687,-0.297560,0.160200,12.518440,0.156481,0.158064,-3605,-1267.382812,68
0.722000,-28.109239,164.787250,277.427085,-0.294615,0.160200,12.521385,0.156517,0.156996,-3530,-1241.015625,60
0.724000,-27.765766,178.600250,274.037149,-0.291397,0.160200,12.524603,0.156558,0.156996,-3451,-1213.242188,70
0.726000,-27.394838,192.236750,270.376229,-0.287906,0.160200,12.528094,0.156601,0.154860,-3371,-1185.117188,63
0.728000,-26.996819,205.683250,266.447946,-0.284143,0.160200,12.531857,0.156648,0.152724,-3293,-1157.695312,71
0.730000,-26.572105,218.926000,262.256184,-0.280107,0.160200,12.535893,0.156699,0.158064,-3213,-1129.570312,67
0.732000,-26.121115,231.952500,257.805089,-0.275800,0.160200,12.540200,0.156753,0.154860,-3130,-1100.390625,70
0.734000,-25.644295,244.749750,253.099061,-0.271221,0.160200,12.544779,0.156810,0.156996,-3047,-1071.210938,81
0.736000,-25.142116,257.305000,248.142755,-0.266371,0.160200,12.549629,0.156870,0.154860,-2961,-1040.976562,77
0.738000,-24.615075,269.605500,242.941072,-0.261253,0.160200,12.554747,0.156934,0.156996,-2880,-1012.500000,74
0.740000,-24.063694,281.639500,237.499155,-0.255866,0.160200,12.560134,0.157002,0.156996,-2797,-983.320312,65
0.742000,-23.488517,293.395250,231.822386,-0.250214,0.160200,12.565786,0.157072,0.154860,-2715,-954.492188,76
0.744000,-22.890113,304.860750,225.916378,-0.244299,0.160200,12.571701,0.157146,0.156996,-2632,-925.312500,75
0.746000,-22.269074,316.024500,219.786971,-0.238122,0.160200,12.577878,0.157223,0.159132,-2551,-896.835938,76
0.748000,-21.626015,326.876000,213.440226,-0.231688,0.160200,12.584312,0.157304,0.159132,-2473,-869.414062,66
0.750000,-20.961570,337.404250,206.882420,-0.224999,0.160200,12.591001,0.157388,0.159132,-2395,-841.992188,68
0.752000,-20.276398,347.599000,200.120037,-0.218060,0.160200,12.597940,0.157474,0.153792,-2316,-814.218750,62
0.754000,-19.571174,357.450000,193.159764,-0.210875,0.160200,12.605125,0.157564,0.154860,-2232,-784.687500,70
0.756000,-18.846598,366.947000,186.008483,-0.203449,0.160200,12.612551,0.157657,0.156996,-2153,-756.914062,70
0.758000,-18.103386,376.081750,178.673268,-0.195787,0.160200,12.620213,0.157753,0.160200,-2073,-728.789062,68
0.760000,-17.342271,384.844500,171.161370,-0.187896,0.160200,12.628104,0.157851,0.154860,-1996,-701.718750,65
0.762000,-16.564008,393.226500,163.480218,-0.179782,0.160200,12.636218,0.157953,0.159132,-1917,-673.945312,66
0.764000,-15.769365,401.219750,155.637408,-0.171453,0.160200,12.644547,0.158057,0.160200,-1835,-645.117188,63
0.766000,-14.959129,408.816250,147.640695,-0.162915,0.160200,12.653085,0.158164,0.155928,-1760,-618.750000,75
0.768000,-14.134100,416.008500,139.497987,-0.154177,0.160200,12.661823,0.158273,0.159132,-1685,-592.382812,73
0.770000,-13.295095,422.789500,131.217335,-0.145249,0.160200,12.670751,0.158384,0.155928,-1612,-566.718750,62
0.772000,-12.442942,429.152250,122.806928,-0.136139,0.160200,12.679861,0.158498,0.159132,-1539,-541.054688,74
0.774000,-11.578486,435.090500,114.275083,-0.126856,0.160200,12.689144,0.158614,0.159132,-1464,-514.687500,72
0.776000,-10.702580,440.599000,105.630236,-0.117413,0.160200,12.698587,0.158732,0.159132,-1388,-487.968750,62
0.778000,-9.816090,445.671500,96.880936,-0.107818,0.160200,12.708182,0.158852,0.159132,-1314,-461.953125,76
0.780000,-8.919894,450.303000,88.035835,-0.098084,0.160200,12.717916,0.158974,0.159132,-1237,-434.882812,79
0.782000,-8.014878,454.489500,79.103679,-0.088223,0.160200,12.727777,0.159097,0.158064,-1158,-407.109375,75
0.784000,-7.101936,458.226750,70.093301,-0.078245,0.160200,12.737755,0.159222,0.154860,-1079,-379.335938,74
0.786000,-6.181971,461.510750,61.013611,-0.068165,0.160200,12.747835,0.159348,0.158064,-993,-349.101562,78
0.788000,-5.255893,464.338250,51.873587,-0.057995,0.160200,12.758005,0.159475,0.159132,-910,-319.921875,68
0.790000,-4.324618,466.706750,42.682268,-0.047747,0.160200,12.768253,0.159603,0.159132,-831,-292.148438,69
0.792000,-3.389066,468.613750,33.448742,-0.037436,0.160200,12.778564,0.159732,0.161268,-744,-261.562500,77
0.794000,-2.450163,470.057250,24.182140,-0.027074,0.160200,12.788926,0.159862,0.158064,-665,-233.789062,69
0.796000,-1.508837,471.036000,14.891625,-0.016677,0.160200,12.799323,0.159992,0.161268,-582,-204.609375,76
0.798000,-0.566019,471.549000,5.586385,-0.006257,0.160200,12.809743,0.160122,0.158064,-500,-175.781250,80
0.800000,0.377359,471.595500,-3.724379,0.004171,0.160200,12.820171,0.160252,0.159132,-421,-148.007812,74
0.802000,1.320363,471.175750,-13.031461,0.014594,0.160200,12.830594,0.160382,0.159132,-343,-120.585938,77
0.804000,2.262062,470.290250,-22.325656,0.024997,0.160200,12.840997,0.160512,0.161268,-257,-90.351562,75
0.806000,3.201524,468.939500,-31.597775,0.035367,0.160200,12.851367,0.160642,0.161268,-176,-61.875000,73
0.808000,4.137820,467.125000,-40.838647,0.045689,0.160200,12.861689,0.160771,0.159132,-96,-33.750000,78
0.810000,5.070024,464.848750,-50.039137,0.055951,0.160200,12.871951,0.160899,0.162336,-16,-5.625000,73
0.812000,5.997215,462.113000,-59.190144,0.066138,0.160200,12.882138,0.161027,0.159132,62,21.796875,77
0.814000,6.918476,458.920000,-68.282622,0.076237,0.160200,12.892237,0.161153,0.161268,145,50.976562,73
0.816000,7.832895,455.273000,-77.307577,0.086236,0.160200,12.902236,0.161278,0.164472,221,77.695312,71
0.818000,8.739568,451.176250,-86.256087,0.096122,0.160200,12.912122,0.161402,0.161268,299,105.117188,73
0.820000,9.637600,446.633250,-95.119301,0.105882,0.160200,12.921882,0.161524,0.162336,382,134.296875,75
0.822000,10.526101,441.648250,-103.888457,0.115505,0.160200,12.931505,0.161644,0.159132,456,160.312500,62
0.824000,11.404193,436.226750,-112.554882,0.124980,0.160200,12.940980,0.161762,0.162336,536,188.437500,74
0.826000,12.271008,430.374000,-121.110006,0.134296,0.160200,12.950296,0.161879,0.164472,617,216.914062,74
0.828000,13.125689,424.095750,-129.545369,0.143441,0.160200,12.959441,0.161993,0.162336,695,244.335938,65
0.830000,13.967391,417.398000,-137.852632,0.152407,0.160200,12.968407,0.162105,0.159132,773,271.757812,69
0.832000,14.795281,410.287250,-146.023577,0.161183,0.160200,12.977183,0.162215,0.164472,854,300.234375,68
0.834000,15.608540,402.771000,-154.050127,0.169762,0.160200,12.985762,0.162322,0.161268,935,328.710938,79
0.836000,16.406365,394.856500,-161.924343,0.178133,0.160200,12.994133,0.162427,0.159132,1023,359.648438,71
0.838000,17.187966,386.551500,-169.638439,0.186291,0.160200,13.002291,0.162529,0.161268,1116,392.343750,78
0.840000,17.952571,377.864250,-177.184788,0.194227,0.160200,13.010227,0.162628,0.162336,1198,421.171875,83
0.842000,18.699423,368.803500,-184.555926,0.201935,0.160200,13.017935,0.162724,0.163404,1281,450.351562,71
0.844000,19.427785,359.378000,-191.744565,0.209409,0.160200,13.025409,0.162818,0.159132,1367,480.585938,70
0.846000,20.136935,349.596750,-198.743596,0.216643,0.160200,13.032643,0.162908,0.164472,1447,508.710938,71
0.848000,20.826172,339.470250,-205.546098,0.223631,0.160200,13.039631,0.162995,0.164472,1529,537.539062,77
0.850000,21.494816,329.008000,-212.145345,0.230371,0.160200,13.046371,0.163080,0.163404,1610,566.015625,76
0.852000,22.142204,318.220250,-218.534811,0.236856,0.160200,13.052856,0.163161,0.165540,1691,594.492188,79
0.854000,22.767697,307.118000,-224.708177,0.243084,0.160200,13.059084,0.163239,0.164472,1773,623.320312,80
0.856000,23.370676,295.711750,-230.659340,0.249052,0.160200,13.065052,0.163313,0.164472,1854,651.796875,81
0.858000,23.950544,284.013250,-236.382413,0.254757,0.160200,13.070757,0.163384,0.163404,1937,680.976562,72
0.860000,24.506729,272.034000,-241.871739,0.260197,0.160200,13.076197,0.163452,0.162336,2020,710.156250,69
0.862000,25.038680,259.785750,-247.121888,0.265369,0.160200,13.081369,0.163517,0.159132,2100,738.281250,67
0.864000,25.545872,247.280500,-252.127669,0.270272,0.160200,13.086272,0.163578,0.165540,2181,766.757812,69
0.866000,26.027802,234.530750,-256.884132,0.274905,0.160200,13.090905,0.163636,0.163404,2261,794.882812,66
0.868000,26.483995,221.549250,-261.386574,0.279267,0.160200,13.095267,0.163691,0.162336,2340,822.656250,69
0.870000,26.913999,208.348500,-265.630543,0.283358,0.160200,13.099358,0.163742,0.163404,2427,853.242188,79
0.872000,27.317389,194.941750,-269.611841,0.287175,0.160200,13.103175,0.163790,0.161268,2510,882.421875,79
0.874000,27.693766,181.342000,-273.326531,0.290720,0.160200,13.106720,0.163834,0.161268,2596,912.656250,69
0.876000,28.042757,167.563250,-276.770942,0.293993,0.160200,13.109993,0.163875,0.160200,2682,942.890625,83
0.878000,28.364019,153.618750,-279.941665,0.296992,0.160200,13.112992,0.163912,0.165540,2770,973.828125,68
0.880000,28.657232,139.522250,-282.835567,0.299719,0.160200,13.115719,0.163946,0.166608,2852,1002.656250,69
0.882000,28.922108,125.288000,-285.449785,0.302174,0.160200,13.118174,0.163977,0.164472,2935,1031.835938,79
0.884000,29.158384,110.929500,-287.781734,0.304356,0.160200,13.120356,0.164004,0.166608,3020,1061.718750,85
0.886000,29.365826,96.461500,-289.829109,0.306266,0.160200,13.122266,0.164028,0.163404,3107,1092.304688,72
0.888000,29.544230,81.898250,-291.589885,0.307904,0.160200,13.123904,0.164049,0.164472,3203,1126.054688,72
0.890000,29.693419,67.253750,-293.062320,0.309272,0.160200,13.125272,0.164066,0.164472,3301,1160.507812,77
0.892000,29.813245,52.543000,-294.244959,0.310368,0.160200,13.126368,0.164080,0.164472,3395,1193.554688,81
0.894000,29.903591,37.780250,-295.136632,0.311193,0.160200,13.127193,0.164090,0.166608,3485,1225.195312,85
0.896000,29.964366,22.979750,-295.736457,0.311747,0.160200,13.127747,0.164097,0.168744,3571,1255.429688,73
0.898000,29.995510,8.157000,-296.043842,0.312031,0.160200,13.128031,0.164100,0.163404,3657,1285.664062,85
0.900000,29.996994,-6.674000,-296.058482,0.312045,-0.160200,-12.503955,-0.156299,-0.155928,3749,1318.007812,21
0.902000,29.968814,-21.498500,-295.780363,0.311788,-0.160200,-12.504212,-0.156303,-0.155928,3747,1317.304688,-47
0.904000,29.911000,-36.301500,-295.209760,0.311261,-0.160200,-12.504739,-0.156309,-0.160200,3675,1291.992188,-85
0.906000,29.823608,-51.068750,-294.347236,0.310462,-0.160200,-12.505538,-0.156319,-0.164472,3560,1251.562500,-84
0.908000,29.706725,-65.785500,-293.193646,0.309393,-0.160200,-12.506607,-0.156333,-0.159132,3434,1207.265625,-94
0.910000,29.560466,-80.437000,-291.750130,0.308053,-0.160200,-12.507947,-0.156349,-0.153792,3323,1168.242188,-74
0.912000,29.384977,-95.009250,-290.018115,0.306442,-0.160200,-12.509558,-0.156369,-0.154860,3227,1134.492188,-67
0.914000,29.180429,-109.487500,-287.999313,0.304559,-0.160200,-12.511441,-0.156393,-0.156996,3134,1101.796875,-65
0.916000,28.947027,-123.857250,-285.695722,0.302404,-0.160200,-12.513596,-0.156420,-0.151656,3049,1071.914062,-69
0.918000,28.685000,-138.105000,-283.109619,0.299977,-0.160200,-12.516023,-0.156450,-0.155928,2971,1044.492188,-67
