t_s,q_ref_deg,qd_ref_deg_s,qdd_ref_deg_s2,q_model_deg,qdd_model_deg_s2,q_link_deg,qd_link_deg_s,pos_error_deg,vel_error_deg_s,tau_inertia_joint_Nm,tau_gravity_joint_Nm,tau_joint_ff_Nm,tau_pd_joint_Nm,tau_joint_total_Nm,tau_dead_motor_Nm,tau_motor_cmd_Nm,tau_motor_actual_Nm,motor_pos_counts,motor_vel_native
0.262000,-49.763343,-526.975500,491.144540,-49.763343,491.144540,7.712402,-10.275000,-57.475745,-516.700500,15.969934,-0.632802,15.337132,-18.654365,-3.317233,-0.160200,-0.201665,-0.207192,-7020,-137
0.264000,-50.792689,-502.116500,501.303785,-50.792689,501.303785,7.887085,-8.700000,-58.679774,-493.416500,16.300270,-0.642320,15.657950,-18.807026,-3.149076,-0.160200,-0.199563,-0.202920,-7179,-116
0.266000,-51.771809,-476.761250,510.967313,-51.771809,510.967313,8.055176,-8.400000,-59.826985,-468.361250,16.614486,-0.651180,15.963307,-18.932446,-2.969140,-0.160200,-0.197314,-0.201852,-7332,-112
0.268000,-52.699734,-450.934500,520.125568,-52.699734,520.125568,8.213379,-8.025000,-60.913113,-442.909500,16.912274,-0.659401,16.252873,-19.039107,-2.786235,-0.160200,-0.195028,-0.196512,-7476,-107
0.270000,-53.575547,-424.661750,528.769493,-53.575547,528.769493,8.375977,-9.150000,-61.951524,-415.511750,17.193338,-0.667003,16.526335,-19.119690,-2.593355,-0.160200,-0.192617,-0.197580,-7624,-122
0.272000,-54.398381,-397.969000,536.890542,-54.398381,536.890542,8.526489,-8.850000,-62.924870,-389.119000,17.457400,-0.674002,16.783398,-19.190256,-2.406858,-0.160200,-0.190286,-0.191172,-7761,-118
0.274000,-55.167423,-370.883000,544.480683,-55.167423,544.480683,8.670410,-8.025000,-63.837833,-362.858000,17.704199,-0.680418,17.023780,-19.245932,-2.222152,-0.160200,-0.187977,-0.191172,-7892,-107
0.276000,-55.881913,-343.430000,551.532412,-55.881913,551.532412,8.813232,-7.875000,-64.695145,-335.555000,17.933491,-0.686270,17.247221,-19.279765,-2.032544,-0.160200,-0.185607,-0.185832,-8022,-105
0.278000,-56.541143,-315.637250,558.038754,-56.541143,558.038754,8.953857,-7.800000,-65.495000,-307.837250,18.145050,-0.691574,17.453476,-19.295660,-1.842184,-0.160200,-0.183227,-0.186900,-8150,-104
0.280000,-57.144462,-287.532750,563.993277,-57.144462,563.993277,9.103271,-9.525000,-66.247733,-278.007750,18.338666,-0.696348,17.642318,-19.284476,-1.642159,-0.160200,-0.180727,-0.184764,-8286,-127
0.282000,-57.691274,-259.143750,569.390091,-57.691274,569.390091,9.241699,-8.775000,-66.932973,-250.368750,18.514147,-0.700608,17.813539,-19.270915,-1.457376,-0.160200,-0.178417,-0.182628,-8412,-117
0.284000,-58.181037,-230.498500,574.223861,-58.181037,574.223861,9.394409,-9.300000,-67.575446,-221.198500,18.671321,-0.704370,17.966951,-19.235467,-1.268516,-0.160200,-0.176056,-0.175152,-8551,-124
0.286000,-58.613268,-201.625250,578.489806,-58.613268,578.489806,9.535034,-7.575000,-68.148302,-194.050250,18.810031,-0.707647,18.102384,-19.195910,-1.093526,-0.160200,-0.173869,-0.175152,-8679,-101
0.288000,-58.987538,-172.552500,582.183708,-58.987538,582.183708,9.667969,-8.625000,-68.655507,-163.927500,18.930141,-0.710452,18.219689,-19.118399,-0.898710,-0.160200,-0.171434,-0.174084,-8800,-115
0.290000,-59.303478,-143.309500,585.301915,-59.303478,585.301915,9.804199,-7.800000,-69.107677,-135.509500,19.031532,-0.712796,18.318736,-19.038382,-0.719646,-0.160200,-0.169196,-0.168744,-8924,-104
0.292000,-59.560776,-113.924750,587.841342,-59.560776,587.841342,9.929443,-7.875000,-69.490219,-106.049750,19.114103,-0.714689,18.399414,-18.932864,-0.533450,-0.160200,-0.166868,-0.166608,-9038,-105
0.294000,-59.759177,-84.427000,589.799479,-59.759177,589.799479,10.065674,-7.200000,-69.824851,-77.227000,19.177774,-0.716139,18.461635,-18.819249,-0.357615,-0.160200,-0.164670,-0.166608,-9162,-96
0.296000,-59.898484,-54.846000,591.174389,-59.898484,591.174389,10.189819,-6.075000,-70.088303,-48.771000,19.222480,-0.717152,18.505328,-18.689561,-0.184233,-0.160200,-0.162503,-0.162336,-9275,-81
0.298000,-59.978561,-25.210750,591.964713,-59.978561,591.964713,10.298584,-6.000000,-70.277145,-19.210750,19.248178,-0.717732,18.530446,-18.532630,-0.002184,-0.160200,-0.160227,-0.165540,-9374,-80
0.300000,-59.999327,4.449500,592.169669,-59.999327,592.169669,10.402954,-5.700000,-70.402281,10.149500,19.254842,-0.717883,18.536960,-18.360417,0.176542,0.160200,0.162407,-0.158064,-9469,-76
0.302000,-59.960763,34.105250,591.789055,-59.960763,591.789055,10.499634,-1.425000,-70.460397,35.530250,19.242466,-0.717603,18.524863,-18.198441,0.326422,0.160200,0.164280,0.163404,-9557,-19
0.304000,-59.862906,63.727250,590.823247,-59.862906,590.823247,10.496338,5.100000,-70.359244,58.627250,19.211062,-0.716894,18.494169,-18.010712,0.483457,0.160200,0.166243,0.167676,-9554,68
0.306000,-59.705854,93.286250,589.273200,-59.705854,589.273200,10.380981,7.575000,-70.086835,85.711250,19.160661,-0.715750,18.444911,-17.750313,0.694598,0.160200,0.168882,0.166608,-9449,101
0.308000,-59.489761,122.753250,587.140446,-59.489761,587.140446,10.223877,8.400000,-69.713638,114.353250,19.091313,-0.714168,18.377145,-17.452651,0.924494,0.160200,0.171756,0.168744,-9306,112
0.310000,-59.214841,152.098750,584.427095,-59.214841,584.427095,10.083252,8.250000,-69.298093,143.848750,19.003087,-0.712140,18.290946,-17.137945,1.153002,0.160200,0.174613,0.171948,-9178,110
0.312000,-58.881366,181.293750,581.135831,-58.881366,581.135831,9.942627,8.325000,-68.823993,172.968750,18.896069,-0.709659,18.186410,-16.810530,1.375880,0.160200,0.177399,0.174084,-9050,111
0.314000,-58.489666,210.309500,577.269906,-58.489666,577.269906,9.806396,7.575000,-68.296062,202.734500,18.770365,-0.706714,18.063652,-16.464514,1.599138,0.160200,0.180189,0.179424,-8926,101
0.316000,-58.040128,239.117250,572.833145,-58.040128,572.833145,9.673462,9.000000,-67.713590,230.117250,18.626101,-0.703293,17.922808,-16.120855,1.801953,0.160200,0.182724,0.176220,-8805,120
0.318000,-57.533197,267.688500,567.829934,-57.533197,567.829934,9.530640,8.625000,-67.063837,259.063500,18.463417,-0.699383,17.764034,-15.748667,2.015367,0.160200,0.185392,0.179424,-8675,115
0.320000,-56.969374,295.995250,562.265222,-56.969374,562.265222,9.387817,7.875000,-66.357191,288.120250,18.282477,-0.694970,17.587506,-15.360813,2.226693,0.160200,0.188034,0.186900,-8545,105
0.322000,-56.349216,324.009250,556.144510,-56.349216,556.144510,9.239502,8.325000,-65.588718,315.684250,18.083457,-0.690039,17.393418,-14.967194,2.426224,0.160200,0.190528,0.187968,-8410,111
0.324000,-55.673337,351.702750,549.473852,-55.673337,549.473852,9.094482,8.925000,-64.767819,342.777750,17.866556,-0.684573,17.181983,-14.563135,2.618848,0.160200,0.192936,0.191172,-8278,119
0.326000,-54.942405,379.048500,542.259843,-54.942405,542.259843,8.957153,9.600000,-63.899558,369.448500,17.631987,-0.678554,16.953433,-14.149628,2.803805,0.160200,0.195248,0.194376,-8153,128
0.328000,-54.157143,406.019250,534.509617,-54.157143,534.509617,8.816528,9.525000,-62.973671,396.494250,17.379982,-0.671964,16.708018,-13.718417,2.989601,0.160200,0.197570,0.196512,-8025,127
0.330000,-53.318328,432.588750,526.230838,-53.318328,526.230838,8.674805,9.600000,-61.993133,422.988750,17.110791,-0.664786,16.446005,-13.276746,3.169260,0.160200,0.199816,0.193308,-7896,128
0.332000,-52.426788,458.730500,517.431693,-52.426788,517.431693,8.520996,8.475000,-60.947784,450.255500,16.824681,-0.657001,16.167680,-12.812716,3.354964,0.160200,0.202137,0.201852,-7756,113
0.334000,-51.483406,484.418500,508.120883,-51.483406,508.120883,8.345215,8.475000,-59.828621,475.943500,16.521933,-0.648590,15.873343,-12.340384,3.532959,0.160200,0.204362,0.200784,-7596,113
0.336000,-50.489114,509.627750,498.307614,-50.489114,498.307614,8.162842,8.775000,-58.651956,500.852750,16.202847,-0.639534,15.563313,-11.858434,3.704878,0.160200,0.206511,0.202920,-7430,117
0.338000,-49.444895,534.332750,488.001591,-49.444895,488.001591,7.982666,10.425000,-57.427561,523.907750,15.867739,-0.629817,15.237922,-11.376934,3.860988,0.160200,0.208462,0.207192,-7266,139
0.340000,-48.351783,558.509250,477.213005,-48.351783,477.213005,7.811279,9.300000,-56.163062,549.209250,15.516940,-0.619420,14.897520,-10.869251,4.028268,0.160200,0.210553,0.207192,-7110,124
0.342000,-47.210858,582.133750,465.952524,-47.210858,465.952524,7.648682,11.175000,-54.859540,570.958750,15.150797,-0.608328,14.542468,-10.376150,4.166318,0.160200,0.212279,0.210396,-6962,149
0.344000,-46.023248,605.182500,454.231283,-46.023248,454.231283,7.479492,10.725000,-53.502740,594.457500,14.769672,-0.596527,14.173145,-9.856888,4.316257,0.160200,0.214153,0.214668,-6808,143
0.346000,-44.790128,627.633000,442.060872,-44.790128,442.060872,7.296021,11.175000,-52.086149,616.458000,14.373942,-0.584002,13.789940,-9.332433,4.457507,0.160200,0.215919,0.213600,-6641,149
0.348000,-43.512716,649.462750,429.453327,-43.512716,429.453327,7.112549,10.950000,-50.625265,638.512750,13.963998,-0.570742,13.393256,-8.796003,4.597253,0.160200,0.217666,0.221076,-6474,146
0.350000,-42.192277,670.650000,416.421115,-42.192277,416.421115,6.924683,11.475000,-49.116960,659.175000,13.540246,-0.556737,12.983509,-8.256880,4.726629,0.160200,0.219283,0.215736,-6303,153
0.352000,-40.830116,691.174250,402.977123,-40.830116,402.977123,6.754395,11.550000,-47.584511,679.624250,13.103104,-0.541980,12.561125,-7.712923,4.848201,0.160200,0.220803,0.220008,-6148,154
0.354000,-39.427580,711.015250,389.134644,-39.427580,389.134644,6.551147,11.850000,-45.978727,699.165250,12.653006,-0.526465,12.126541,-7.156108,4.970432,0.160200,0.222330,0.221076,-5963,158
0.356000,-37.986055,730.153000,374.907367,-37.986055,374.907367,6.358887,11.925000,-44.344942,718.228000,12.190395,-0.510191,11.680205,-6.595301,5.084903,0.160200,0.223761,0.222144,-5788,159
0.358000,-36.506968,748.568500,360.309360,-36.506968,360.309360,6.168823,11.550000,-42.675791,737.018500,11.715730,-0.493156,11.222573,-6.027136,5.195437,0.160200,0.225143,0.226416,-5615,154
0.360000,-34.991781,766.244000,345.355060,-34.991781,345.355060,5.983154,12.675000,-40.974935,753.569000,11.229480,-0.475366,10.754114,-5.466309,5.287805,0.160200,0.226298,0.225348,-5446,169
0.362000,-33.441992,783.162000,330.059253,-33.441992,330.059253,5.768921,12.900000,-39.210913,770.262000,10.732125,-0.456825,10.275300,-4.887950,5.387350,0.160200,0.227542,0.226416,-5251,172
0.364000,-31.859133,799.305250,314.437066,-31.859133,314.437066,5.573364,11.700000,-37.432497,787.605250,10.224158,-0.437544,9.786613,-4.301283,5.485331,0.160200,0.228767,0.228552,-5073,156
0.366000,-30.244771,814.658000,298.503945,-30.244771,298.503945,5.372314,12.750000,-35.617085,801.908000,9.706080,-0.417536,9.288545,-3.726157,5.562388,0.160200,0.229730,0.228552,-4890,170
0.368000,-28.600501,829.205500,282.275647,-28.600501,282.275647,5.145996,11.475000,-33.746497,817.730500,9.178405,-0.396816,8.781589,-3.125976,5.655613,0.160200,0.230895,0.226416,-4684,153
0.370000,-26.927949,842.933000,265.768219,-26.927949,265.768219,4.942749,12.750000,-31.870698,830.183000,8.641654,-0.375404,8.266249,-2.547959,5.718291,0.160200,0.231679,0.229620,-4499,170
0.372000,-25.228769,855.827000,248.997985,-25.228769,248.997985,4.740601,12.675000,-29.969370,843.152000,8.096357,-0.353324,7.743033,-1.959651,5.783381,0.160200,0.232492,0.233892,-4315,169
0.374000,-23.504641,867.874500,231.981527,-23.504641,231.981527,4.538452,12.600000,-28.043093,855.274500,7.543054,-0.330603,7.212451,-1.370722,5.841729,0.160200,0.233222,0.234960,-4131,168
0.376000,-21.757271,879.063750,214.735673,-21.757271,214.735673,4.327515,11.175000,-26.084786,867.888750,6.982292,-0.307269,6.675022,-0.769974,5.905048,0.160200,0.234013,0.229620,-3939,149
0.378000,-19.988386,889.384000,197.277477,-19.988386,197.277477,4.111084,11.550000,-24.099470,877.834000,6.414626,-0.283358,6.131268,-0.180789,5.950479,0.160200,0.234581,0.231756,-3742,154
0.380000,-18.199735,898.824500,179.624202,-18.199735,179.624202,3.895752,12.450000,-22.095487,886.374500,5.840616,-0.258905,5.581711,0.403476,5.985188,0.160200,0.235015,0.232824,-3546,166
0.382000,-16.393088,907.376250,161.793304,-16.393088,161.793304,3.687012,12.075000,-20.080100,895.301250,5.260831,-0.233950,5.026881,0.993424,6.020305,0.160200,0.235454,0.234960,-3356,161
0.384000,-14.570230,915.031000,143.802416,-14.570230,143.802416,3.484863,13.275000,-18.055093,901.756000,4.675844,-0.208535,4.467309,1.568632,6.035941,0.160200,0.235649,0.237096,-3172,177
0.386000,-12.732964,921.780750,125.669328,-12.732964,125.669328,3.265137,12.900000,-15.998101,908.880750,4.086233,-0.182706,3.903527,2.156892,6.060419,0.160200,0.235955,0.236028,-2972,172
0.388000,-10.883107,927.618750,107.411971,-10.883107,107.411971,3.046509,13.725000,-13.929616,913.893750,3.492581,-0.156510,3.336071,2.733417,6.069488,0.160200,0.236069,0.238164,-2773,183
0.390000,-9.022489,932.539750,89.048399,-9.022489,89.048399,2.821289,12.075000,-11.843778,920.464750,2.895476,-0.129997,2.765479,3.325362,6.090841,0.160200,0.236336,0.240300,-2568,161
0.392000,-7.152948,936.538750,70.596771,-7.152948,70.596771,2.597168,12.375000,-9.750116,924.163750,2.295507,-0.103219,2.192288,3.899306,6.091594,0.160200,0.236345,0.237096,-2364,165
0.394000,-5.276334,939.611250,52.075334,-5.276334,52.075334,2.379639,13.650000,-7.655973,925.961250,1.693269,-0.076229,1.617039,4.460100,6.077140,0.160200,0.236164,0.233892,-2166,182
0.396000,-3.394503,941.754750,33.502401,-3.394503,33.502401,2.150024,13.200000,-5.544527,928.554750,1.089356,-0.049082,1.040273,5.030981,6.071255,0.160200,0.236091,0.236028,-1957,176
0.398000,-1.509315,942.967250,14.896339,-1.509315,14.896339,1.934692,11.550000,-3.444007,931.417250,0.484366,-0.021834,0.462532,5.600880,6.063412,0.160200,0.235993,0.238164,-1761,154
0.400000,0.377366,943.247000,-3.724453,0.377366,-3.724453,1.714966,12.150000,-1.337600,931.097000,-0.121103,0.005460,-0.115644,6.150101,6.034457,0.160200,0.235631,0.234960,-1561,162
0.402000,2.263673,942.594000,-22.341562,2.263673,-22.341562,1.499634,13.650000,0.764039,928.944000,-0.726453,0.032742,-0.693711,6.685278,5.991567,0.160200,0.235095,0.237096,-1365,182
0.404000,4.147742,941.009250,-40.936579,4.147742,-40.936579,1.262329,12.750000,2.885413,928.259250,-1.331084,0.059956,-1.271127,7.235871,5.964744,0.160200,0.234759,0.231756,-1149,170
0.406000,6.027710,938.493750,-59.491115,6.027710,-59.491115,1.007446,11.850000,5.020264,926.643750,-1.934398,0.087047,-1.847351,7.783496,5.936144,0.160200,0.234402,0.236028,-917,158
0.408000,7.901717,935.050000,-77.986823,7.901717,-77.986823,0.755859,13.650000,7.145858,921.400000,-2.535800,0.113959,-2.421842,8.303367,5.881525,0.160200,0.233719,0.234960,-688,182
0.410000,9.767910,930.681750,-96.405414,9.767910,-96.405414,0.506470,12.450000,9.261440,918.231750,-3.134695,0.140637,-2.994058,8.835106,5.841049,0.160200,0.233213,0.233892,-461,166
0.412000,11.624444,925.393250,-114.728673,11.624444,-114.728673,0.265869,13.950000,11.358575,911.443250,-3.730489,0.167029,-3.563460,9.336742,5.773282,0.160200,0.232366,0.232824,-242,186
0.414000,13.469483,919.189750,-132.938482,13.469483,-132.938482,0.008789,11.400000,13.460694,907.789750,-4.322595,0.193084,-4.129511,9.861569,5.732059,0.160200,0.231851,0.237096,-8,152
0.416000,15.301203,912.077500,-151.016834,15.301203,-151.016834,-0.246094,11.400000,15.547297,900.677500,-4.910426,0.218753,-4.691673,10.358188,5.666515,0.160200,0.231031,0.225348,224,152
0.418000,17.117793,904.063000,-168.945853,17.117793,-168.945853,-0.451538,14.175000,17.569331,889.888000,-5.493401,0.243989,-5.249412,10.812230,5.562818,0.160200,0.229735,0.234960,411,189
0.420000,18.917455,895.154250,-186.707808,18.917455,-186.707808,-0.707520,11.775000,19.624975,883.379250,-6.070945,0.268749,-5.802196,11.304957,5.502761,0.160200,0.228985,0.230688,644,157
0.422000,20.698410,885.360750,-204.285136,20.698410,-204.285136,-0.963501,13.500000,21.661911,871.860750,-6.642485,0.292990,-6.349495,11.757811,5.408316,0.160200,0.227804,0.228552,877,180
0.424000,22.458898,874.691750,-221.660456,22.458898,-221.660456,-1.220581,13.875000,23.679479,860.816750,-7.207456,0.316674,-6.890782,12.208908,5.318125,0.160200,0.226677,0.228552,1111,185
0.426000,24.197177,863.157750,-238.816585,24.197177,-238.816585,-1.427124,11.400000,25.624301,851.757750,-7.765301,0.339766,-7.425534,12.654817,5.229283,0.160200,0.225566,0.227484,1299,152
0.428000,25.911529,850.770250,-255.736559,25.911529,-255.736559,-1.671021,13.350000,27.582550,837.420250,-8.315467,0.362235,-7.953232,13.067391,5.114159,0.160200,0.224127,0.226416,1521,178
0.430000,27.600258,837.541250,-272.403647,27.600258,-272.403647,-1.905029,11.475000,29.505287,826.066250,-8.857409,0.384050,-8.473359,13.491497,5.018137,0.160200,0.222927,0.225348,1734,153
0.432000,29.261694,823.484250,-288.801367,29.261694,-288.801367,-2.148926,11.250000,31.410620,812.234250,-9.390594,0.405188,-8.985406,13.893746,4.908340,0.160200,0.221554,0.223212,1956,150
0.434000,30.894195,808.613000,-304.913503,30.894195,-304.913503,-2.389526,11.925000,33.283721,796.688000,-9.914492,0.425625,-9.488866,14.275589,4.786723,0.160200,0.220034,0.221076,2175,159
0.436000,32.496146,792.941750,-320.724125,32.496146,-320.724125,-2.605957,10.650000,35.102103,782.291750,-10.428586,0.445345,-9.983241,14.651136,4.667894,0.160200,0.218549,0.220008,2372,142
0.438000,34.065962,776.486750,-336.217596,34.065962,-336.217596,-2.820190,11.400000,36.886152,765.086750,-10.932368,0.464331,-10.468037,14.998085,4.530048,0.160200,0.216826,0.218940,2567,152
0.440000,35.602093,759.264000,-351.378597,35.602093,-351.378597,-3.047607,12.525000,38.649700,746.739000,-11.425339,0.482573,-10.942767,15.331690,4.388923,0.160200,0.215062,0.217872,2774,167
0.442000,37.103018,741.290000,-366.192135,37.103018,-366.192135,-3.270630,12.450000,40.373648,728.840000,-11.907013,0.500061,-11.406952,15.658059,4.251108,0.160200,0.213339,0.216804,2977,166
0.444000,38.567253,722.583250,-380.643561,38.567253,-380.643561,-3.523315,12.375000,42.090568,710.208250,-12.376912,0.516792,-11.860120,15.977474,4.117354,0.160200,0.211667,0.215736,3207,165
0.446000,39.993351,703.162250,-394.718586,39.993351,-394.718586,-3.746338,10.800000,43.739689,692.362250,-12.834572,0.532762,-12.301810,16.284624,3.982814,0.160200,0.209985,0.215736,3410,144
0.448000,41.379902,683.045750,-408.403291,41.379902,-408.403291,-3.947388,11.550000,45.327290,671.495750,-13.279540,0.547973,-12.731567,16.554581,3.823014,0.160200,0.207988,0.207192,3593,154
0.450000,42.725534,662.253500,-421.684145,42.725534,-421.684145,-4.140747,9.900000,46.866281,652.353500,-13.711377,0.562429,-13.148949,16.823850,3.674902,0.160200,0.206136,0.215736,3769,132
0.452000,44.028916,640.806500,-434.548013,44.028916,-434.548013,-4.363770,11.175000,48.392686,629.631500,-14.129655,0.576134,-13.553521,17.064833,3.511312,0.160200,0.204091,0.208260,3972,149
0.454000,45.288760,618.726000,-446.982176,45.288760,-446.982176,-4.549438,11.400000,49.838198,607.326000,-14.533962,0.589099,-13.944862,17.287545,3.342683,0.160200,0.201984,0.208260,4141,152
0.456000,46.503820,596.033500,-458.974338,46.503820,-458.974338,-4.740601,10.050000,51.244421,585.983500,-14.923896,0.601333,-14.322562,17.506695,3.184132,0.160200,0.200002,0.199716,4315,134
0.458000,47.672894,572.751750,-470.512641,47.672894,-470.512641,-4.914185,9.150000,52.587079,563.601750,-15.299072,0.612849,-14.686223,17.701947,3.015725,0.160200,0.197897,0.197580,4473,122
0.460000,48.794827,548.903750,-481.585675,48.794827,-481.585675,-5.084473,9.000000,53.879300,539.903750,-15.659120,0.623661,-15.035459,17.874807,2.839348,0.160200,0.195692,0.198648,4628,120
0.462000,49.868509,524.512750,-492.182489,49.868509,-492.182489,-5.259155,10.425000,55.127664,514.087750,-16.003684,0.633784,-15.369900,18.021398,2.651499,0.160200,0.193344,0.197580,4787,139
0.464000,50.892878,499.603000,-502.292607,50.892878,-502.292607,-5.411865,8.775000,56.304743,490.828000,-16.332422,0.643235,-15.689187,18.167173,2.477986,0.160200,0.191175,0.190104,4926,117
